node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,909643.3396553783,847811.0273716798,61710.82128653857,72.81104531384835,48.67995265440652,2441,4291,20657.112658857965,4548383,86385,2739134,601228,0,903996,49899,168210,21,8517,91276,86385,2739134,601228,0,903996,49899,168210,
0,17870.18292239102,17755.672793344398,112.90708570545999,0.6785690966994752,0.9244742515074205,0,0,0,91110,2441,45386,6176,0,36059,1047,0,0,167,167; 8350,977,4120,556,0,0,1,9,|{'1': 126, '2': 105, '3': 108, '4': 99, '5': 114, '6': 67, '7': 111, '8': 103, '9': 68, '10': 88, '11': 58, '12': 61, '13': 67, '14': 52, '15': 62, '16': 65, '17': 143, '18': 57, '19': 112, '20': 153, '21': 72, '22': 67, '23': 111, '24': 61, '25': 51, '26': 133, '27': 50, '28': 84, '29': 77, '30': 122, '31': 60, '32': 110, '33': 152, '34': 105, '35': 50, '36': 116, '37': 71, '38': 73, '39': 52, '40': 88, '41': 68, '42': 94, '43': 53, '44': 111, '45': 44, '46': 51, '47': 41, '48': 41, '49': 58, '50': 145}|
1,19506.612661142964,18196.88124340515,1307.558705115973,1.3160807906400576,0.8566318348845593,100,96,8834.824438186633,89343,1788,44849,12422,0,25414,996,3873,21,167,1934; 96700,2917,48759,14028,0,25880,128,147,|{'0': 1389, '2': 1867, '3': 1025, '4': 1141, '5': 794, '6': 784, '7': 1878, '8': 1397, '9': 551, '10': 1592, '11': 1022, '12': 565, '13': 546, '14': 432, '15': 696, '16': 748, '17': 1719, '18': 488, '19': 1725, '20': 1749, '21': 614, '22': 1482, '23': 772, '24': 471, '25': 447, '26': 1511, '27': 576, '28': 703, '29': 557, '30': 1181, '31': 479, '32': 863, '33': 1148, '34': 982, '35': 533, '36': 1934, '37': 1225, '38': 688, '39': 933, '40': 840, '41': 693, '42': 793, '43': 994, '44': 1558, '45': 370, '46': 376, '47': 427, '48': 366, '49': 646, '50': 1671}|
2,18299.335886683508,16990.156031181727,1306.8826147824075,1.3681832234402138,0.9290574949605451,59,82,9168.23969667133,89344,1787,46644,13252,0,22101,821,4738,21,167,1933; 96650,1212,50537,14741,0,27404,1,38,|{'0': 1209, '1': 1847, '3': 890, '4': 1192, '5': 732, '6': 717, '7': 1933, '8': 1540, '9': 489, '10': 1825, '11': 953, '12': 511, '13': 533, '14': 429, '15': 710, '16': 681, '17': 1436, '18': 416, '19': 1561, '20': 1543, '21': 557, '22': 1654, '23': 653, '24': 493, '25': 417, '26': 1259, '27': 487, '28': 651, '29': 488, '30': 1011, '31': 482, '32': 838, '33': 1009, '34': 954, '35': 454, '36': 1830, '37': 1405, '38': 626, '39': 1137, '40': 724, '41': 829, '42': 641, '43': 1172, '44': 1638, '45': 329, '46': 359, '47': 414, '48': 320, '49': 697, '50': 1438}|
3,17364.514631989765,16054.626879514188,1307.558705115973,1.343353037400186,0.9856943412353688,61,100,8913.81515120546,89343,1788,47090,13403,0,22613,1069,3379,21,167,1934; 96700,1887,51959,14771,0,24714,15,55,|{'0': 1217, '1': 1027, '2': 944, '4': 649, '5': 920, '6': 1208, '7': 942, '8': 690, '9': 610, '10': 756, '11': 1070, '12': 1160, '13': 507, '14': 418, '15': 430, '16': 1214, '17': 1316, '18': 683, '19': 1286, '20': 1239, '21': 664, '22': 709, '23': 1327, '24': 368, '25': 840, '26': 1573, '27': 972, '28': 521, '29': 679, '30': 1869, '31': 400, '32': 736, '33': 1436, '34': 682, '35': 997, '36': 1039, '37': 605, '38': 1482, '39': 436, '40': 1441, '41': 443, '42': 1650, '43': 472, '44': 754, '45': 595, '46': 475, '47': 862, '48': 692, '49': 369, '50': 1367}|
4,17016.19705755532,15706.250395274164,1307.558705115973,1.3812020778603467,1.0067551159294525,107,102,8551.96405866158,89343,1788,51995,10296,0,21149,1102,3012,21,167,1934; 96700,5447,54793,5011,0,20978,12,17,|{'0': 1120, '1': 1116, '2': 1223, '3': 659, '5': 865, '6': 454, '7': 1298, '8': 1772, '9': 656, '10': 1224, '11': 547, '12': 360, '13': 754, '14': 595, '15': 1356, '16': 444, '17': 1015, '18': 483, '19': 938, '20': 1119, '21': 733, '22': 1009, '23': 635, '24': 793, '25': 324, '26': 831, '27': 339, '28': 1086, '29': 547, '30': 728, '31': 785, '32': 1246, '33': 902, '34': 1585, '35': 364, '36': 1145, '37': 848, '38': 437, '39': 791, '40': 623, '41': 1433, '42': 504, '43': 1077, '44': 1646, '45': 356, '46': 444, '47': 314, '48': 294, '49': 1095, '50': 995}|
5,18616.5467430482,17307.340529485173,1306.8826147824075,1.413120123360407,0.9104786605336758,46,85,9686.144539672854,89344,1787,50852,11858,0,18884,1782,4180,21,167,1933; 96650,1327,54363,18402,0,19824,440,100,|{'0': 1253, '1': 762, '2': 721, '3': 898, '4': 815, '6': 480, '7': 796, '8': 784, '9': 1436, '10': 579, '11': 534, '12': 544, '13': 1237, '14': 991, '15': 723, '16': 519, '17': 961, '18': 1214, '19': 760, '20': 966, '21': 1611, '22': 536, '23': 1319, '24': 725, '25': 470, '26': 866, '27': 398, '28': 1144, '29': 1373, '30': 918, '31': 767, '32': 1485, '33': 1335, '34': 1098, '35': 472, '36': 780, '37': 459, '38': 775, '39': 393, '40': 1255, '41': 660, '42': 898, '43': 470, '44': 814, '45': 799, '46': 1014, '47': 411, '48': 588, '49': 479, '50': 1002}|
6,15831.374300703856,14521.330586473614,1307.558705115973,1.4073099935404831,1.0776991530124522,11,96,12574.920769026081,89343,1788,55327,12290,0,17214,784,1939,21,167,1934; 96700,150,60865,15273,0,19974,0,39,|{'0': 718, '1': 844, '2': 714, '3': 1233, '4': 462, '5': 564, '7': 727, '8': 514, '9': 344, '10': 593, '11': 1544, '12': 1228, '13': 352, '14': 257, '15': 301, '16': 1905, '17': 930, '18': 415, '19': 1004, '20': 903, '21': 395, '22': 653, '23': 788, '24': 256, '25': 902, '26': 1111, '27': 1535, '28': 311, '29': 393, '30': 1232, '31': 290, '32': 446, '33': 797, '34': 409, '35': 1108, '36': 827, '37': 623, '38': 1172, '39': 439, '40': 843, '41': 299, '42': 1050, '43': 429, '44': 579, '45': 364, '46': 310, '47': 994, '48': 525, '49': 273, '50': 930}|
7,16515.32152924459,15205.377402589742,1307.558705115973,1.3486322401201547,1.0367893299232889,36,93,8219.507310644269,89343,1787,45902,13814,0,22166,835,4838,21,167,1934; 96700,414,49728,18027,0,27412,45,13,|{'0': 1266, '1': 1866, '2': 1934, '3': 894, '4': 1285, '5': 814, '6': 773, '8': 1555, '9': 521, '10': 1775, '11': 882, '12': 522, '13': 525, '14': 456, '15': 743, '16': 676, '17': 1564, '18': 460, '19': 1566, '20': 1614, '21': 598, '22': 1565, '23': 687, '24': 524, '25': 402, '26': 1333, '27': 499, '28': 701, '29': 460, '30': 1055, '31': 531, '32': 882, '33': 1069, '34': 985, '35': 467, '36': 1828, '37': 1268, '38': 603, '39': 1057, '40': 768, '41': 819, '42': 717, '43': 1117, '44': 1711, '45': 372, '46': 360, '47': 383, '48': 341, '49': 707, '50': 1472}|
8,17500.950817286903,16191.008778599155,1307.558705115973,1.4065044879604007,0.9768291027317455,96,94,8826.804603690533,89343,1788,49885,11290,0,21445,959,3975,21,167,1934; 96700,1719,53232,13232,0,24196,40,10,|{'0': 1152, '1': 1389, '2': 1529, '3': 672, '4': 1776, '5': 750, '6': 519, '7': 1555, '9': 547, '10': 1554, '11': 636, '12': 397, '13': 658, '14': 513, '15': 1073, '16': 494, '17': 1131, '18': 444, '19': 1111, '20': 1270, '21': 647, '22': 1289, '23': 559, '24': 670, '25': 335, '26': 952, '27': 409, '28': 891, '29': 481, '30': 811, '31': 642, '32': 1026, '33': 913, '34': 1297, '35': 348, '36': 1341, '37': 1069, '38': 469, '39': 1039, '40': 624, '41': 1165, '42': 533, '43': 1352, '44': 1913, '45': 369, '46': 428, '47': 290, '48': 290, '49': 1017, '50': 1129}|
9,18390.75511947586,17081.48600575076,1306.8826147824075,1.4625059704206238,0.9239929777276352,55,83,10915.863032967882,89344,1787,56792,10057,0,15169,1775,3763,21,167,1933; 96650,1010,60783,15040,0,17832,420,11,|{'0': 831, '1': 535, '2': 465, '3': 606, '4': 623, '5': 1411, '6': 389, '7': 517, '8': 551, '10': 446, '11': 347, '12': 432, '13': 1577, '14': 1421, '15': 643, '16': 364, '17': 631, '18': 1417, '19': 504, '20': 627, '21': 1856, '22': 402, '23': 885, '24': 813, '25': 408, '26': 576, '27': 314, '28': 1178, '29': 1488, '30': 585, '31': 908, '32': 1159, '33': 840, '34': 889, '35': 368, '36': 498, '37': 346, '38': 497, '39': 279, '40': 849, '41': 560, '42': 652, '43': 317, '44': 551, '45': 891, '46': 1556, '47': 320, '48': 532, '49': 416, '50': 597}|
