node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,851739.6907129191,780686.251093442,70940.80652037475,60.232048172988534,52.40105149514447,2449,1968,9932.180533425384,4963376,99643,3213846,703132,0,658433,190897,98357,21,8517,104928,99643,3213846,703132,0,658433,190897,98357,
0,15633.685012192205,15519.028879898915,112.90708570545999,0.6897713803194351,1.059275214658924,0,0,0,104763,2449,62214,12885,0,22606,4607,0,0,167,167; 8350,536,4582,2418,0,0,1,12,|{'1': 138, '2': 157, '3': 162, '4': 78, '5': 115, '6': 117, '7': 111, '8': 82, '9': 103, '10': 63, '11': 73, '12': 118, '13': 65, '14': 69, '15': 65, '16': 61, '17': 111, '18': 37, '19': 34, '20': 54, '21': 61, '22': 56, '23': 44, '24': 88, '25': 84, '26': 127, '27': 39, '28': 73, '29': 60, '30': 52, '31': 35, '32': 47, '33': 88, '34': 32, '35': 47, '36': 146, '37': 65, '38': 60, '39': 33, '40': 54, '41': 105, '42': 67, '43': 65, '44': 45, '45': 155, '46': 42, '47': 41, '48': 33, '49': 54, '50': 57}|
1,17450.719033917154,15822.548824308624,1625.9972522253724,1.1842203344397624,0.9887370586830304,27,51,7393.281867604294,102525,2259,64360,13980,0,16668,4341,1226,21,167,2405; 120250,830,69167,24823,0,24576,0,4,|{'0': 2017, '2': 2194, '3': 1904, '4': 1473, '5': 1241, '6': 1145, '7': 1525, '8': 792, '9': 1481, '10': 656, '11': 1055, '12': 1545, '13': 633, '14': 1156, '15': 782, '16': 768, '17': 1309, '18': 387, '19': 436, '20': 690, '21': 1103, '22': 636, '23': 680, '24': 975, '25': 949, '26': 2309, '27': 475, '28': 900, '29': 690, '30': 546, '31': 440, '32': 568, '33': 994, '34': 382, '35': 782, '36': 1851, '37': 847, '38': 1067, '39': 588, '40': 824, '41': 1124, '42': 1300, '43': 1155, '44': 908, '45': 2175, '46': 598, '47': 789, '48': 581, '49': 868, '50': 790}|
2,16020.569286681757,15074.528549313645,943.8221056576602,1.162183859099606,1.0564478765099217,135,32,9523.66993707155,103534,1249,63368,19950,0,10864,4935,3168,21,167,1396; 69800,4095,39238,2830,0,17407,6,12,|{'0': 1336, '1': 1285, '3': 1327, '4': 658, '5': 794, '6': 805, '7': 801, '8': 565, '9': 1047, '10': 470, '11': 505, '12': 1159, '13': 469, '14': 567, '15': 427, '16': 485, '17': 944, '18': 280, '19': 264, '20': 433, '21': 513, '22': 419, '23': 320, '24': 565, '25': 576, '26': 1279, '27': 302, '28': 637, '29': 506, '30': 363, '31': 315, '32': 281, '33': 691, '34': 261, '35': 376, '36': 1014, '37': 585, '38': 514, '39': 312, '40': 379, '41': 693, '42': 599, '43': 506, '44': 581, '45': 1396, '46': 320, '47': 462, '48': 258, '49': 399, '50': 519}|
3,17439.869580774444,16693.926000772466,743.6993669222071,1.277307896039867,0.9669051943298713,71,20,12835.482523385637,103830,954,62311,23076,0,7953,4181,5776,21,167,1100; 55000,1432,30594,7770,0,13557,17,14,|{'0': 1067, '1': 867, '2': 1040, '4': 458, '5': 783, '6': 766, '7': 558, '8': 530, '9': 773, '10': 442, '11': 405, '12': 910, '13': 422, '14': 421, '15': 344, '16': 352, '17': 780, '18': 232, '19': 262, '20': 396, '21': 341, '22': 380, '23': 236, '24': 487, '25': 488, '26': 862, '27': 289, '28': 553, '29': 475, '30': 367, '31': 295, '32': 264, '33': 648, '34': 215, '35': 256, '36': 778, '37': 409, '38': 340, '39': 195, '40': 319, '41': 616, '42': 410, '43': 385, '44': 431, '45': 1053, '46': 201, '47': 336, '48': 214, '49': 294, '50': 461}|
4,15671.049950266197,14854.665386996294,814.012761613042,1.297109608740066,1.0746920771455977,33,25,13393.459241559616,103726,1057,68886,19316,0,5863,5778,2825,21,167,1204; 60200,561,39355,7238,0,12522,30,0,|{'0': 561, '1': 719, '2': 585, '3': 506, '5': 358, '6': 305, '7': 640, '8': 214, '9': 497, '10': 228, '11': 505, '12': 438, '13': 205, '14': 628, '15': 337, '16': 288, '17': 355, '18': 145, '19': 111, '20': 204, '21': 969, '22': 212, '23': 626, '24': 350, '25': 322, '26': 705, '27': 166, '28': 246, '29': 222, '30': 198, '31': 144, '32': 219, '33': 277, '34': 142, '35': 541, '36': 601, '37': 313, '38': 778, '39': 498, '40': 408, '41': 330, '42': 1078, '43': 852, '44': 341, '45': 576, '46': 414, '47': 302, '48': 289, '49': 675, '50': 222}|
5,18071.45677013749,17024.104809568078,1045.2356556925183,1.1797320486595917,0.9365728297155372,18,35,11224.080169526826,103384,1400,59946,21711,0,9829,5811,4687,21,167,1546; 77300,658,42763,12438,0,20726,34,4,|{'0': 1093, '1': 788, '2': 914, '3': 1108, '4': 501, '6': 1064, '7': 788, '8': 1063, '9': 709, '10': 1018, '11': 556, '12': 829, '13': 891, '14': 587, '15': 594, '16': 725, '17': 794, '18': 462, '19': 490, '20': 920, '21': 351, '22': 783, '23': 242, '24': 831, '25': 1081, '26': 765, '27': 618, '28': 1143, '29': 665, '30': 721, '31': 549, '32': 503, '33': 1268, '34': 514, '35': 364, '36': 1033, '37': 435, '38': 402, '39': 203, '40': 494, '41': 1382, '42': 419, '43': 451, '44': 375, '45': 915, '46': 186, '47': 313, '48': 337, '49': 350, '50': 950}|
6,16893.289602682224,15488.88604294069,1402.2113518151575,1.176096729059668,1.016111221577252,57,38,8375.439885686774,102856,1928,63782,16227,0,14574,3673,2672,21,167,2074; 103700,986,61415,16808,0,23721,4,14212,|{'0': 1295, '1': 975, '2': 1235, '3': 1459, '4': 510, '5': 1436, '7': 687, '8': 1415, '9': 1269, '10': 1077, '11': 478, '12': 1510, '13': 1128, '14': 539, '15': 504, '16': 581, '17': 1632, '18': 620, '19': 551, '20': 782, '21': 404, '22': 1087, '23': 310, '24': 694, '25': 859, '26': 994, '27': 628, '28': 1621, '29': 1436, '30': 662, '31': 841, '32': 418, '33': 1696, '34': 600, '35': 324, '36': 969, '37': 812, '38': 422, '39': 259, '40': 411, '41': 1104, '42': 517, '43': 459, '44': 754, '45': 1221, '46': 292, '47': 696, '48': 348, '49': 366, '50': 1398}|
7,18164.36362056649,16567.421373248962,1594.8970968813546,1.1000786425195668,0.9450717863104716,114,52,7071.339610316688,102571,2213,64101,11670,0,18698,5575,313,21,167,2359; 117950,8755,68653,10646,0,18839,34,34,|{'0': 1433, '1': 1485, '2': 1330, '3': 1294, '4': 1170, '5': 1198, '6': 851, '8': 767, '9': 881, '10': 748, '11': 1776, '12': 953, '13': 661, '14': 1876, '15': 1338, '16': 1218, '17': 826, '18': 430, '19': 477, '20': 902, '21': 885, '22': 598, '23': 606, '24': 1632, '25': 1287, '26': 1246, '27': 566, '28': 820, '29': 502, '30': 782, '31': 456, '32': 872, '33': 864, '34': 510, '35': 1090, '36': 2080, '37': 497, '38': 1352, '39': 463, '40': 1404, '41': 1356, '42': 922, '43': 1411, '44': 534, '45': 1294, '46': 438, '47': 474, '48': 949, '49': 1085, '50': 708}|
8,16986.414309145304,16033.573387741002,950.5830089933174,1.2583988900998457,0.9995135451592614,137,31,12281.701701036814,99663,1260,56631,20973,0,10550,5409,4840,21,167,1406; 68894,3888,40174,3407,0,16234,159,14,|{'0': 619, '1': 447, '2': 554, '3': 652, '4': 266, '5': 972, '6': 962, '7': 421, '9': 484, '10': 1172, '11': 305, '12': 556, '13': 1307, '14': 299, '15': 384, '16': 485, '17': 623, '18': 681, '19': 621, '20': 748, '21': 196, '22': 1220, '23': 181, '24': 505, '25': 768, '26': 451, '27': 708, '28': 1358, '29': 929, '30': 681, '31': 818, '32': 356, '33': 1303, '34': 598, '35': 207, '36': 519, '37': 307, '38': 271, '40': 266, '41': 861, '42': 289, '43': 285, '44': 298, '45': 573, '46': 136, '47': 291, '48': 222, '49': 172, '50': 1393}|
9,15055.912939469345,14232.037691301872,821.4497552822648,1.314036664380077,1.1114562451280163,26,19,14145.897882888543,103715,1068,68329,19390,0,7072,3687,4168,21,167,1215; 60750,534,37695,8802,0,13291,14,11,|{'0': 797, '1': 776, '2': 916, '3': 882, '4': 455, '5': 556, '6': 735, '7': 460, '8': 451, '10': 364, '11': 296, '12': 1151, '13': 366, '14': 318, '15': 243, '16': 261, '17': 1090, '18': 241, '19': 177, '20': 323, '21': 362, '22': 362, '23': 269, '24': 320, '25': 371, '26': 857, '27': 237, '28': 514, '29': 491, '30': 272, '31': 284, '32': 185, '33': 548, '34': 191, '35': 237, '36': 555, '37': 786, '38': 288, '39': 246, '40': 234, '41': 456, '42': 465, '43': 330, '44': 731, '45': 878, '46': 285, '47': 603, '48': 175, '49': 235, '50': 430}|
