node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,861965.0011563171,791247.8370091547,70602.76135359236,62.628366974574114,51.774427477492125,2646,2747,11670.889202843322,4971256,99431,3189870,691626,0,668176,190236,132222,21,8517,104428,99431,3189870,691626,0,668176,190236,132222,
0,16213.470542754445,16098.818229733166,112.90708570545999,0.7207437599993431,1.0244835663417016,0,0,0,104262,2646,60972,11214,0,25022,4407,0,0,167,167; 8350,696,4530,1884,0,0,4,12,|{'1': 148, '2': 122, '3': 98, '4': 105, '5': 92, '6': 101, '7': 63, '8': 74, '9': 85, '10': 69, '11': 122, '12': 50, '13': 41, '14': 85, '15': 52, '16': 114, '17': 94, '18': 90, '19': 134, '20': 62, '21': 110, '22': 37, '23': 34, '24': 59, '25': 96, '26': 124, '27': 99, '28': 73, '29': 46, '30': 50, '31': 59, '32': 44, '33': 69, '34': 37, '35': 85, '36': 68, '37': 34, '38': 38, '39': 26, '40': 44, '41': 110, '42': 112, '43': 53, '44': 35, '45': 62, '46': 136, '47': 64, '48': 57, '49': 79, '50': 79}|
1,16490.879981049962,15633.993934435586,854.5781816269852,1.281318340499906,1.0265466734039193,78,31,11328.973282327472,103165,1118,60600,22144,0,9177,4242,5884,21,167,1264; 63200,1155,34886,9055,0,16666,10,25,|{'0': 1095, '2': 761, '3': 629, '4': 930, '5': 792, '6': 879, '7': 537, '8': 551, '9': 780, '10': 397, '11': 775, '12': 290, '13': 243, '14': 730, '15': 369, '16': 870, '17': 569, '18': 607, '19': 842, '20': 389, '21': 1117, '22': 398, '23': 237, '24': 386, '25': 537, '26': 760, '27': 792, '28': 485, '29': 333, '30': 407, '31': 685, '32': 312, '33': 650, '34': 274, '35': 487, '36': 453, '37': 209, '38': 209, '39': 179, '40': 500, '41': 704, '42': 960, '43': 307, '44': 361, '45': 317, '46': 1056, '47': 353, '48': 522, '49': 793, '50': 496}|
2,16749.51994725661,15621.584137960703,1125.6904053868257,1.2271918546797742,1.018212083579445,107,42,8990.613771926146,102764,1518,61171,17924,0,14256,4035,3859,21,167,1665; 83250,5634,44982,4669,0,19419,12,56,|{'0': 1256, '1': 1011, '3': 1418, '4': 711, '5': 567, '6': 860, '7': 565, '8': 500, '9': 747, '10': 1002, '11': 812, '12': 662, '13': 536, '14': 1047, '15': 554, '16': 1399, '17': 1313, '18': 718, '19': 1638, '20': 348, '21': 803, '22': 519, '23': 524, '24': 422, '25': 1346, '26': 1349, '27': 632, '28': 505, '29': 749, '30': 370, '31': 517, '32': 422, '33': 499, '34': 624, '35': 1144, '36': 578, '37': 466, '38': 483, '39': 401, '40': 362, '41': 921, '42': 728, '43': 739, '44': 265, '45': 776, '46': 1251, '47': 761, '48': 437, '49': 735, '50': 1276}|
3,17414.60267072789,16288.035414835742,1124.3382247196944,1.2515379861598415,0.977493201313661,116,42,10029.935278170287,102766,1517,61811,17976,0,13235,4041,4185,21,167,1663; 83150,2542,46100,10710,0,19814,17,35,|{'0': 936, '1': 795, '2': 1388, '4': 543, '5': 458, '6': 781, '7': 606, '8': 345, '9': 766, '10': 1184, '11': 609, '12': 639, '13': 629, '14': 1130, '15': 656, '16': 1329, '17': 1663, '18': 549, '19': 1347, '20': 257, '21': 601, '22': 638, '23': 493, '24': 308, '25': 1503, '26': 1392, '27': 440, '28': 423, '29': 919, '30': 274, '31': 467, '32': 436, '33': 418, '34': 621, '35': 1541, '36': 679, '37': 470, '38': 545, '39': 469, '40': 301, '41': 683, '42': 528, '43': 903, '44': 225, '45': 945, '46': 1122, '47': 696, '48': 410, '49': 736, '50': 1254}|
4,15255.356286739923,14160.437081029548,1092.561979042111,1.2509811507599304,1.1062455413073706,163,50,9769.25828146631,102813,1470,62489,16748,0,13073,5947,3086,21,167,1616; 80800,5327,47706,0,0,18144,0,71,|{'0': 1134, '1': 1182, '2': 717, '3': 541, '5': 1084, '6': 768, '7': 476, '8': 1101, '9': 605, '10': 389, '11': 1286, '12': 347, '13': 242, '14': 622, '15': 319, '16': 709, '17': 509, '18': 1011, '19': 775, '20': 759, '21': 1213, '22': 324, '23': 323, '24': 717, '25': 484, '26': 644, '27': 1527, '28': 917, '29': 302, '30': 766, '31': 696, '32': 362, '33': 819, '34': 287, '35': 463, '36': 359, '37': 191, '38': 224, '39': 175, '40': 915, '41': 994, '42': 1602, '43': 303, '44': 587, '45': 304, '46': 863, '47': 438, '48': 530, '49': 672, '50': 517}|
5,18823.692973649642,17150.926810928882,1670.6192142407024,1.239995657339872,0.9069528146990409,64,71,9563.691962733696,98283,2323,61422,12374,0,16752,4012,1400,21,167,2471; 121079,773,74865,30197,0,14378,329,12,|{'0': 1228, '1': 1557, '2': 843, '3': 730, '4': 1668, '6': 1370, '7': 945, '8': 1319, '9': 1194, '10': 475, '11': 1097, '12': 368, '13': 328, '14': 934, '15': 586, '16': 978, '17': 686, '18': 920, '19': 925, '20': 1194, '21': 2057, '22': 580, '23': 307, '24': 749, '25': 611, '26': 878, '27': 1634, '28': 854, '29': 393, '30': 1144, '31': 1708, '32': 682, '33': 2259, '34': 325, '35': 617, '36': 678, '37': 242, '38': 275, '40': 1521, '41': 962, '42': 1782, '43': 353, '44': 1156, '45': 433, '46': 1111, '47': 448, '48': 1371, '49': 1193, '50': 546}|
6,16366.491953565113,14964.776792826373,1399.5069904808952,1.160117024219605,1.0480532587531313,23,56,8781.308520140934,102359,1922,62513,16694,0,14174,4812,2244,20,167,2070; 103500,255,59279,21367,0,22069,102,896,|{'0': 1172, '1': 1487, '2': 998, '3': 951, '4': 933, '5': 1140, '7': 1483, '8': 574, '9': 1992, '10': 604, '11': 770, '12': 378, '13': 356, '14': 1587, '15': 982, '16': 1381, '17': 969, '18': 624, '19': 1105, '20': 547, '21': 1475, '22': 988, '23': 332, '24': 414, '25': 780, '26': 1364, '27': 868, '28': 529, '29': 452, '30': 486, '31': 1419, '32': 929, '33': 1182, '34': 380, '35': 791, '36': 1137, '37': 319, '38': 355, '39': 275, '40': 612, '41': 762, '42': 986, '43': 493, '44': 472, '45': 511, '46': 1561, '47': 469, '48': 1203, '49': 2017, '50': 627}|
7,14864.49275555047,13632.328909696269,1229.8083167559287,1.2218340103198477,1.1336951124292851,15,54,12802.331504384258,102610,1672,69574,15408,0,10034,4081,1841,20,167,1819; 90950,160,59191,15055,0,16390,13,495,|{'0': 655, '1': 785, '2': 624, '3': 657, '4': 534, '5': 715, '6': 1265, '8': 377, '9': 1533, '10': 420, '11': 421, '12': 281, '13': 294, '14': 1089, '15': 1177, '16': 864, '17': 640, '18': 353, '19': 657, '20': 305, '21': 790, '22': 1233, '23': 207, '24': 272, '25': 544, '26': 894, '27': 450, '28': 304, '29': 387, '30': 311, '31': 1112, '32': 1369, '33': 757, '34': 247, '35': 609, '36': 1364, '37': 217, '38': 237, '39': 261, '40': 405, '41': 382, '42': 546, '43': 312, '44': 342, '45': 372, '46': 907, '47': 309, '48': 1039, '49': 1466, '50': 468}|
8,18823.002425211063,17477.33777711664,1343.39149279495,1.3746685392002647,0.8984867621605486,126,54,11624.097432061702,95298,1841,61677,11254,0,13088,3624,3813,21,167,1987; 95376,3664,62922,5635,0,12197,6652,21,|{'0': 815, '1': 823, '2': 553, '3': 450, '4': 1377, '5': 1023, '6': 565, '7': 398, '9': 513, '10': 348, '11': 1247, '12': 320, '13': 259, '14': 483, '15': 282, '16': 544, '17': 395, '18': 1098, '19': 630, '20': 1279, '21': 919, '22': 273, '23': 298, '24': 1265, '25': 407, '26': 517, '27': 1638, '28': 1308, '29': 289, '30': 1611, '31': 610, '32': 273, '33': 810, '34': 275, '35': 330, '36': 299, '38': 195, '40': 1464, '41': 936, '42': 1357, '43': 273, '44': 918, '45': 287, '46': 654, '47': 408, '48': 517, '49': 533, '50': 388}|
9,17676.4390482762,16979.162659559286,695.0208629054752,1.3047892090200188,0.9507366156474047,34,25,18674.92975605263,103401,882,64285,22948,0,6826,3370,5089,21,167,1028; 51400,457,30247,8225,0,11939,8,5,|{'0': 509, '1': 623, '2': 443, '3': 502, '4': 431, '5': 488, '6': 971, '7': 883, '8': 245, '10': 287, '11': 351, '12': 182, '13': 181, '14': 791, '15': 552, '16': 649, '17': 480, '18': 259, '19': 535, '20': 237, '21': 620, '22': 544, '23': 159, '24': 196, '25': 370, '26': 650, '27': 373, '28': 197, '29': 234, '30': 219, '31': 684, '32': 541, '33': 501, '34': 182, '35': 440, '36': 653, '37': 143, '38': 191, '39': 134, '40': 272, '41': 326, '42': 421, '43': 232, '44': 221, '45': 232, '46': 702, '47': 201, '48': 586, '49': 1028, '50': 302}|
