node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874889.9868929008,807226.7863206223,67545.48086520897,66.79684595628645,50.922861978261125,2585,548,10673.808726467203,4819098,94864,3084406,628018,0,704594,132606,174875,21,8517,99906,94864,3084406,628018,0,704594,132606,174875,
0,15686.212980916773,15571.568355085019,112.90708570545999,0.6812267556594741,1.0563133810625045,0,0,0,99740,2585,55955,8437,0,29399,3369,0,0,167,167; 8350,123,4346,3634,0,0,3,57,|{'1': 121, '2': 97, '3': 63, '4': 47, '5': 140, '6': 146, '7': 127, '8': 158, '9': 121, '10': 67, '11': 148, '12': 67, '13': 74, '14': 102, '15': 56, '16': 31, '17': 119, '18': 79, '19': 98, '20': 60, '21': 110, '22': 117, '23': 42, '24': 65, '25': 49, '26': 55, '27': 36, '28': 94, '29': 89, '30': 39, '31': 53, '32': 43, '33': 167, '34': 34, '35': 63, '36': 51, '37': 35, '38': 49, '39': 81, '40': 119, '41': 120, '42': 164, '43': 72, '44': 48, '45': 39, '46': 45, '47': 64, '48': 44, '49': 37, '50': 59}|
1,16986.31877848465,15361.44965496275,1622.6168005575444,1.2365870219998578,1.0157359681938207,66,14,5636.792112003528,97507,2253,57110,11277,0,21415,3110,2346,21,167,2400; 120000,1433,65761,23619,0,25205,25,39,|{'0': 1815, '2': 1962, '3': 1223, '4': 794, '5': 1658, '6': 2247, '7': 1189, '8': 2215, '9': 1682, '10': 965, '11': 1533, '12': 738, '13': 721, '14': 964, '15': 795, '16': 901, '17': 2023, '18': 816, '19': 994, '20': 795, '21': 1451, '22': 1710, '23': 890, '24': 1140, '25': 1091, '26': 619, '27': 509, '28': 1209, '29': 865, '30': 404, '31': 608, '32': 342, '33': 1798, '34': 546, '35': 876, '36': 955, '37': 613, '38': 572, '39': 1143, '40': 1096, '41': 1759, '42': 1944, '43': 708, '44': 758, '45': 675, '46': 798, '47': 745, '48': 758, '49': 894, '50': 733}|
2,18263.787059378825,17350.753744771202,910.6936793129399,1.4180206352403584,0.9216146681970531,54,8,11428.160531704563,98560,1201,61008,17876,0,8921,3621,5932,21,167,1347; 67350,859,40780,10077,0,13920,249,19107,|{'0': 804, '1': 1108, '3': 958, '4': 519, '5': 851, '6': 894, '7': 476, '8': 939, '9': 636, '10': 384, '11': 694, '12': 287, '13': 291, '14': 367, '15': 361, '16': 527, '17': 808, '18': 326, '19': 550, '20': 330, '21': 561, '22': 1012, '23': 471, '24': 787, '25': 697, '26': 261, '27': 214, '28': 776, '29': 367, '30': 168, '31': 255, '32': 162, '33': 729, '34': 252, '35': 312, '36': 767, '37': 489, '38': 225, '39': 785, '40': 455, '41': 650, '42': 793, '43': 322, '44': 563, '45': 275, '46': 523, '47': 307, '48': 341, '49': 511, '50': 430}|
3,19920.276649838088,18263.017395024224,1655.0691365686935,1.349582083740272,0.8405361559480208,121,13,9047.056672046469,90444,2301,58937,7108,0,18545,2278,1280,21,167,2448; 117504,7074,78078,7721,0,14811,908,20,|{'0': 813, '1': 1234, '2': 1701, '4': 1536, '5': 981, '6': 987, '7': 554, '8': 1074, '9': 711, '10': 527, '11': 844, '12': 388, '13': 399, '14': 442, '15': 464, '16': 1287, '17': 936, '18': 426, '19': 643, '20': 443, '21': 659, '22': 1162, '23': 919, '24': 1084, '25': 1832, '26': 348, '27': 349, '28': 985, '29': 471, '31': 299, '33': 816, '34': 404, '35': 440, '36': 2294, '37': 1436, '38': 323, '39': 1099, '40': 546, '41': 807, '42': 858, '43': 403, '44': 1076, '45': 412, '46': 1317, '47': 396, '48': 557, '49': 1102, '50': 642}|
4,19113.361619851054,17455.996044975192,1655.0691365686935,1.4076208515604423,0.8888174490172239,28,13,11648.089869668138,90444,2302,62430,7817,0,14826,857,2214,21,167,2448; 117504,1258,83549,14836,0,16301,771,33347,|{'0': 617, '1': 805, '2': 1016, '3': 1586, '5': 588, '6': 687, '7': 383, '8': 736, '9': 584, '10': 438, '11': 501, '12': 332, '13': 289, '14': 337, '15': 427, '16': 2004, '17': 748, '18': 349, '19': 406, '20': 395, '21': 531, '22': 685, '23': 1299, '24': 663, '25': 2160, '26': 274, '27': 361, '28': 614, '29': 319, '31': 261, '33': 542, '34': 429, '35': 372, '36': 1870, '37': 1614, '38': 263, '39': 639, '40': 423, '41': 611, '42': 568, '43': 259, '44': 608, '45': 399, '46': 2141, '47': 288, '48': 600, '49': 1567, '50': 367}|
5,16982.316068578228,16157.795440347121,822.1258456158306,1.3989290297402541,0.995853612557792,67,6,11186.014354429512,98691,1070,59282,18598,0,9001,3452,7292,21,167,1216; 60800,862,34018,9132,0,15202,45,10,|{'0': 991, '1': 831, '2': 767, '3': 474, '4': 246, '6': 856, '7': 745, '8': 1032, '9': 687, '10': 358, '11': 1167, '12': 312, '13': 443, '14': 505, '15': 307, '16': 267, '17': 678, '18': 432, '19': 894, '20': 349, '21': 565, '22': 1121, '23': 267, '24': 832, '25': 341, '26': 300, '27': 212, '28': 934, '29': 547, '30': 216, '31': 309, '32': 209, '33': 969, '34': 201, '35': 361, '36': 385, '37': 253, '38': 244, '39': 856, '40': 705, '41': 687, '42': 907, '43': 552, '44': 425, '45': 246, '46': 274, '47': 390, '48': 243, '49': 319, '50': 571}|
6,16721.145863108784,16167.66368057372,551.0136218559768,1.4635234171804299,1.0050372916725383,59,5,17249.575542767674,99092,669,55566,23464,0,6303,2995,10102,21,167,815; 40750,803,21276,6755,0,10627,45,5643,|{'0': 743, '1': 757, '2': 538, '3': 348, '4': 236, '5': 553, '7': 484, '8': 781, '9': 658, '10': 349, '11': 592, '12': 295, '13': 317, '14': 378, '15': 331, '16': 263, '17': 760, '18': 342, '19': 373, '20': 332, '21': 571, '22': 547, '23': 268, '24': 373, '25': 305, '26': 257, '27': 186, '28': 405, '29': 350, '30': 165, '31': 233, '32': 146, '33': 723, '34': 191, '35': 332, '36': 266, '37': 177, '38': 220, '39': 367, '40': 436, '41': 704, '42': 779, '43': 267, '44': 231, '45': 244, '46': 218, '47': 320, '48': 243, '49': 266, '50': 254}|
7,16201.44671051988,15159.21337732184,1039.8269330239925,1.3584381703201647,1.0479620326988957,135,10,9624.834428913065,98369,1392,59004,16224,0,12389,3434,5937,21,167,1538; 76900,2073,43096,9078,0,18667,18,19,|{'0': 1140, '1': 739, '2': 579, '3': 350, '4': 214, '5': 933, '6': 882, '8': 934, '9': 878, '10': 553, '11': 1098, '12': 649, '13': 1046, '14': 1235, '15': 557, '16': 278, '17': 775, '18': 1032, '19': 922, '20': 689, '21': 897, '22': 745, '23': 269, '24': 558, '25': 335, '26': 654, '27': 301, '28': 600, '29': 1308, '30': 473, '31': 640, '32': 424, '33': 1176, '34': 292, '35': 688, '36': 323, '37': 209, '38': 528, '39': 571, '40': 1521, '41': 935, '42': 1109, '43': 893, '44': 300, '45': 360, '46': 225, '47': 926, '48': 318, '49': 254, '50': 489}|
8,17537.605662300084,16134.590270665998,1400.8591711480265,1.1789938294196267,0.9772266650303716,159,11,6147.405745211131,97835,1925,56087,12997,0,20133,3646,3051,21,167,2072; 103600,7524,54789,2311,0,22188,48,23,|{'0': 1937, '1': 1917, '2': 1471, '3': 866, '4': 578, '5': 1756, '6': 1994, '7': 1263, '9': 1459, '10': 759, '11': 1680, '12': 675, '13': 736, '14': 963, '15': 682, '16': 596, '17': 1613, '18': 807, '19': 1083, '20': 671, '21': 1236, '22': 1675, '23': 574, '24': 1081, '25': 743, '26': 582, '27': 442, '28': 1155, '29': 923, '30': 405, '31': 560, '32': 332, '33': 1831, '34': 441, '35': 789, '36': 736, '37': 465, '38': 488, '39': 1086, '40': 1171, '41': 1507, '42': 1919, '43': 725, '44': 654, '45': 541, '46': 592, '47': 734, '48': 568, '49': 644, '50': 706}|
9,15538.20578236728,13907.94672439916,1628.0255232260693,1.1297277921596154,1.1038069765776983,162,14,5386.841121627595,97498,2255,55272,9731,0,26699,3238,305,14,167,2408; 120400,10292,64004,220,0,18981,0,30,|{'0': 1761, '1': 1709, '2': 1125, '3': 786, '4': 563, '5': 1261, '6': 2019, '7': 1425, '8': 1695, '10': 1435, '11': 1324, '12': 1198, '13': 1033, '14': 1413, '15': 1330, '16': 652, '17': 2206, '18': 1222, '19': 872, '20': 1329, '21': 2269, '22': 1150, '23': 755, '24': 793, '25': 711, '26': 900, '27': 755, '28': 870, '29': 1129, '30': 606, '31': 970, '32': 484, '33': 1824, '34': 754, '35': 1400, '36': 676, '37': 419, '38': 859, '39': 809, '40': 1225, '41': 2408, '42': 2033, '43': 747, '44': 510, '45': 994, '46': 660, '47': 1151, '48': 923, '49': 724, '50': 530}|
