0;1500.0;1500.0
1;2553.025421003563;2992.9285910916356
2;189.95949953793735;656.7338211359638
3;1754.7286316939374;617.8709017617217
4;810.3900138422337;372.85294968638436
5;157.0815832064305;427.6408789811027
6;2247.4021043173334;1050.976270632089
7;756.7923389035054;1806.5395401706148
8;1436.9906949028696;2918.019839891953
9;191.99329091278173;1079.233237329318
10;1564.7952826292228;582.2655214749822
11;2238.1668486009517;1978.2487745662231
12;732.9221424485532;2336.65233282184
13;442.8885204676022;348.66228458411916
14;1003.9916951434689;160.6781284286336
15;404.07830402588684;1333.371834900339
16;1424.3928567106616;2531.401263963124
17;856.6175343292379;2720.2123718519206
18;1103.556894673519;2096.017777144073
19;2559.2773730768067;1568.1806567048338
20;1232.2789819771158;1574.311405400709
21;1019.1238790176589;2477.804943606649
22;2044.8079273947965;889.7656374098153
23;811.7669624531296;1683.550405053174
24;2462.1511374203183;2882.15362034053
25;105.34105999912346;2782.8819706133395
26;2310.4118083137964;383.6552843927684
27;2053.4007861897758;1355.3299133659718
28;1854.2446565250352;2861.611630076493
29;2139.1328976418554;616.8942287185996
30;1326.8668363809868;54.29276251039572
31;2307.759988187607;2909.626201750502
32;365.1530003934884;156.77769954554665
33;294.74446276866973;665.1325566242965
34;1066.4007328029718;1394.3609902223575
35;1319.5419850866472;1808.628104543391
36;2305.656088433838;2609.489296574661
37;521.9121791772109;1964.0920000774747
38;2605.1800605905405;690.747141987295
39;2936.9357819167894;540.674535217269
40;1925.6763905360679;1695.483333789466
41;2159.2045995889216;2322.906604797369
42;2216.8802787807526;153.09328598559534
43;2324.434980942201;718.0694675420979
44;211.8208893902619;1437.9789854916023
45;967.2665061274665;2182.413358711402
46;1720.6547682155622;999.5139853016732
47;2911.6635897050714;101.50404192012607
48;773.433685494;169.27876144536336
49;2989.658090090613;1167.8204067949428
50;345.9622502113865;771.7291962068215
51;1533.8094526907428;2615.4175628362614
52;2066.815203019021;86.398496846255
53;2393.8119193683174;1730.9159890239364
54;1345.576867381332;2045.7302592913102
55;260.4556142346771;17.028254862621715
56;698.9491236067207;1380.8344451420612
57;813.3355437197384;2484.8277888346893
58;1871.3025856146787;2103.685047070198
59;42.76374218425249;1057.200131402215
60;335.18361674105626;541.9255991223862
61;2711.1621585175717;1903.8540022933958
62;2997.2836030337985;941.0006414069628
63;1333.87094227964;1344.5186609893613
64;2380.668537582445;2233.813720231117
65;2219.1131875836863;1656.352576909379
66;1365.5102842770661;1636.562034756169
67;110.01423276408084;2414.3813641177553
68;2054.242606534913;1834.7249293087705
69;994.9361917022161;1570.015740999226
70;1263.524376172032;2281.375075459042
71;2809.003236103332;1098.3987102020064
72;2179.6853322621246;2440.1051248387166
73;2769.9526929078133;2283.1399135451848
74;2443.054495897744;2623.9921001632088
75;1096.7007068088697;2217.1631173789447
76;834.24303576796;938.2569210299101
77;2549.815559256082;585.717969991018
78;1691.3334364256548;1936.42692422796
79;1439.0519010329747;1037.2733151710847
80;2434.7088986432204;410.0566148954289
81;1683.8783085075293;359.8690608873372
82;771.3806203045706;1917.8210746646782
83;1838.5816742078541;1806.3827087404827
84;2959.3567501934813;2527.037733836602
85;2546.517413387704;2537.151747684467
86;1359.0326820161104;238.54741701859928
87;2014.6576264612595;749.5634753493061
88;2459.2111223459224;694.5294226365227
89;614.5964185252977;1514.465353788827
90;2536.040108216709;79.74268856815891
91;1983.4895915497943;547.1654185033425
92;1698.1627731678739;1354.7272315228556
93;2864.4174025695597;1997.7370373096837
94;1179.7961109287305;2844.4392422647793
95;1563.03130378069;1103.0729908619876
96;536.9417943888919;684.6022349210025
97;453.2063445554504;1777.2102575632016
98;1171.1267276445965;322.7223730386881
99;2234.6375726626807;2239.864146911626
100;2778.657062505778;2779.78863396386
101;1009.708156267524;1765.2818099081258
102;2108.02375634182;270.4360863457751
103;1825.782028940062;2382.2687954252006
104;2999.616999781561;1505.3988913011358
105;68.86551953944297;1723.25849758718
106;1505.9067686988587;846.1239975906627
107;631.6978237449116;92.50827880512192
108;28.092471586755764;2176.7795517576133
109;1528.2934299897227;2761.258538066234
110;562.7153641384149;2801.7793818201867
111;1632.173211967374;1854.5690950217488
112;2743.7590207665717;2913.755638537402
113;56.5754796026855;904.8157498684191
114;2509.5033340232103;1260.1339019356708
115;511.1218587263483;184.24344700025551
116;2912.231262165562;2349.4136896693244
117;1199.3098379283135;467.67280590313345
118;2396.494379699314;2361.9681910444106
119;396.0278415946391;664.5869660643766
120;658.9509725486823;2481.3004582546964
121;2604.9472794425374;1385.5157657634131
122;283.0750313128016;1164.6376409182806
123;209.8288289848925;2941.128695710911
124;1735.9124890590533;1823.633894279429
125;2663.0141053813923;0.30202237298504464
126;1513.7640919168405;136.80591467483018
127;2328.1068474721915;1809.5081198313046
128;2200.363415543045;1850.3006462409917
129;230.02332347968456;2225.530489308457
130;448.8605021621994;1429.2218583003125
131;1375.1381786351185;504.91227537519734
132;885.0865994520841;1131.2012787359683
133;838.8936254996446;2604.9796821781197
134;2554.7796464198273;2758.429262917933
135;1150.8262899127863;2360.133065832863
136;2879.841682503262;1781.297500259955
137;2199.7021731927357;338.1815827335961
138;2742.169662093053;2580.4844232602613
139;188.34235593448335;1836.4130403405945
140;2605.447787989988;338.5319709615252
141;766.1791057898075;2147.73873095258
142;1183.7848793136072;1662.6001872966683
143;1667.6614375206875;2272.543982073459
144;2193.073031147574;2108.5203269336
145;2600.001306474268;2402.2303758588037
146;621.6396872143887;267.41059218359476
147;2379.661108520173;1357.0715866136425
148;1555.3158022197224;423.6440535374909
149;398.7899124035875;2925.8704378289663
150;1490.838468626956;725.7901286268755
151;1722.2257909732195;2176.442477033926
152;1819.1413593336706;296.3127033141596
153;1229.663959058948;1214.7738936801616
154;333.2544141257442;259.82848045845464
155;2627.4982554086405;1228.1052093026046
156;1488.1992421172677;1604.485929995594
157;2643.67853292928;2090.9265832212245
158;2376.086571378639;2484.270078349702
159;432.4958464790695;1176.1919921856668
160;1486.7505828781946;321.8236574044393
161;2811.422447487157;1707.7776244224156
162;319.0660847637677;1691.9188310394807
163;1415.516245278432;1261.7896023444457
164;980.0324707680347;292.8746634103261
165;2768.0868172506516;772.3914429253504
166;1135.5127714137536;745.5006388522766
167;698.398184569582;2711.8684012645836
168;479.28239878249167;2416.298995871307
169;2523.844481461126;1056.2026666703077
170;2066.801011901708;1605.5348644543326
171;1159.8744857012182;898.6867406853501
172;649.4573473045099;573.4786121364369
173;683.1046420496517;2939.158072904634
174;2844.310603960676;2203.103816329456
175;1265.311177432206;730.3310622419757
176;2785.789746634148;384.09465560945654
177;383.0351130535532;866.9308310623303
178;2819.9352263249975;579.4224364717886
179;894.6744457967126;2353.025727899447
180;1989.9944662099715;1117.105283714049
181;187.30333461871683;2317.708266512937
182;625.1827266722496;2291.0877000221917
183;702.0283553339121;1608.9802290299272
184;299.06815348051254;1914.3769336290886
185;1861.5944588543998;146.68649653291766
186;2217.6202805071416;889.1270416996372
187;2382.2140633162685;1480.1248566180145
188;182.75085363539955;757.2561555248284
189;409.0783790800948;2686.362702394887
190;1406.9456748955656;940.7715568180662
191;2388.739665597544;1607.6726428246564
192;537.6336425781168;2221.5246116130315
193;658.9816982753066;988.672196248494
194;2713.4227911299718;566.2911088477928
195;465.6106725569978;3.065640072486442
196;2961.1557938576852;1310.6742243635226
197;2966.778698703023;1697.504356367191
198;1896.20640132923;1511.2158303035305
199;1500.3667016050822;2185.185466958724
200;462.9869949337088;968.1488352963504
