node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,885732.5832288847,819829.0308558535,65791.02644960668,62.298542815733505,50.22738123339281,2404,5281,7523.693082200086,4775406,91960,2791773,799680,0,850388,115545,126464,21,8517,97311,91960,2791773,799680,0,850388,115545,126464,
0,17481.462956096944,17366.91088099693,112.90708570545999,0.6970870942193829,0.9479023090832588,0,0,0,97145,2404,47626,9052,0,35371,2692,0,0,167,167; 8350,1734,3914,399,0,0,4,13,|{'1': 103, '2': 135, '3': 148, '4': 113, '5': 151, '6': 98, '7': 89, '8': 90, '9': 84, '10': 123, '11': 54, '12': 110, '13': 40, '14': 79, '15': 58, '16': 109, '17': 73, '18': 165, '19': 153, '20': 55, '21': 56, '22': 66, '23': 99, '24': 87, '25': 63, '26': 49, '27': 45, '28': 79, '29': 167, '30': 98, '31': 42, '32': 39, '33': 50, '34': 51, '35': 44, '36': 109, '37': 127, '38': 45, '39': 49, '40': 145, '41': 90, '42': 167, '43': 93, '44': 45, '45': 47, '46': 99, '47': 152, '48': 103, '49': 67, '50': 33}|
1,16738.025937896182,15597.184035273798,1138.536121724572,1.2875288659199522,1.0182520602602785,8,90,6633.650087148964,95628,1538,51922,21081,0,13936,2470,4682,21,167,1684; 84200,152,44210,16710,0,22979,38,0,|{'0': 1066, '2': 1419, '3': 1115, '4': 619, '5': 1391, '6': 1415, '7': 809, '8': 447, '9': 1225, '10': 1485, '11': 387, '12': 1488, '13': 291, '14': 449, '15': 949, '16': 599, '17': 408, '18': 1056, '19': 827, '20': 457, '21': 823, '22': 1140, '23': 1203, '24': 505, '25': 440, '26': 325, '27': 838, '28': 587, '29': 1068, '30': 693, '31': 267, '32': 418, '33': 722, '34': 298, '35': 380, '36': 1619, '37': 885, '38': 261, '39': 382, '40': 726, '41': 1447, '42': 1038, '43': 661, '44': 585, '45': 648, '46': 859, '47': 903, '48': 1165, '49': 590, '50': 612}|
2,15084.940707069461,13905.548318835372,1177.0732707378115,1.199886575579654,1.1192309419066777,44,96,7785.721259840306,95571,1595,46278,20069,0,20420,2453,4756,21,167,1741; 87050,812,40062,18429,0,27132,24,22,|{'0': 1396, '1': 1457, '3': 1615, '4': 910, '5': 1722, '6': 1474, '7': 1094, '8': 667, '9': 1401, '10': 1721, '11': 590, '12': 1259, '13': 415, '14': 616, '15': 778, '16': 814, '17': 534, '18': 1334, '19': 1152, '20': 636, '21': 722, '22': 819, '23': 1446, '24': 604, '25': 588, '26': 393, '27': 634, '28': 858, '29': 1495, '30': 1008, '31': 329, '32': 452, '33': 754, '34': 414, '35': 468, '36': 1659, '37': 992, '38': 334, '39': 555, '40': 992, '41': 1166, '42': 1383, '43': 928, '44': 595, '45': 658, '46': 1234, '47': 1272, '48': 1392, '49': 796, '50': 463}|
3,19217.34322235443,17460.955936896942,1754.4544156028371,1.047117547079342,0.8857522939638418,21,148,3977.1521455987286,94717,2445,45501,10510,0,32498,2899,865,21,167,2595; 129750,549,58292,37855,0,32098,113,69077,|{'0': 2350, '1': 1745, '2': 2430, '4': 1694, '5': 2468, '6': 1828, '7': 1753, '8': 1179, '9': 1806, '10': 2227, '11': 1050, '12': 1629, '13': 760, '14': 1124, '15': 953, '16': 1416, '17': 983, '18': 2146, '19': 2087, '20': 929, '21': 879, '22': 1001, '23': 2003, '24': 1115, '25': 1024, '26': 660, '27': 767, '28': 1495, '29': 2517, '30': 1839, '31': 571, '32': 667, '33': 940, '34': 671, '35': 824, '36': 2002, '37': 1495, '38': 588, '39': 969, '40': 1838, '41': 1405, '42': 2239, '43': 1629, '44': 832, '45': 829, '46': 1929, '47': 2379, '48': 1868, '49': 1328, '50': 598}|
4,16497.128662496372,15332.650064914289,1162.1992833993681,1.2457872860398593,1.0335269257588846,45,99,7417.748759180719,95593,1573,50398,21172,0,15901,2776,3774,21,167,1719; 85950,867,43184,14671,0,25902,0,24,|{'0': 1105, '1': 661, '2': 910, '3': 1125, '5': 950, '6': 680, '7': 1037, '8': 1433, '9': 730, '10': 824, '11': 1096, '12': 608, '13': 838, '14': 1270, '15': 407, '16': 1250, '17': 1049, '18': 1011, '19': 1330, '20': 563, '21': 386, '22': 427, '23': 804, '24': 1095, '25': 950, '26': 591, '27': 308, '28': 1342, '29': 1127, '30': 1491, '31': 460, '32': 381, '33': 465, '34': 710, '35': 627, '36': 731, '37': 747, '38': 613, '39': 919, '40': 1508, '41': 570, '42': 1054, '43': 1302, '44': 398, '45': 375, '46': 1019, '47': 1406, '48': 802, '49': 1047, '50': 234}|
5,17777.146616402668,16579.661972265803,1195.3277097440828,1.1991933676796562,0.9577410286704742,94,106,7575.058958623507,95544,1622,46406,20128,0,20780,2206,4402,21,167,1768; 88400,3698,40930,10648,0,27406,0,47,|{'0': 1531, '1': 1421, '2': 1745, '3': 1691, '4': 940, '6': 1380, '7': 1076, '8': 700, '9': 1246, '10': 1712, '11': 606, '12': 1331, '13': 417, '14': 660, '15': 716, '16': 838, '17': 540, '18': 1442, '19': 1233, '20': 586, '21': 699, '22': 807, '23': 1381, '24': 692, '25': 610, '26': 436, '27': 617, '28': 860, '29': 1592, '30': 1065, '31': 374, '32': 444, '33': 674, '34': 421, '35': 433, '36': 1616, '37': 1072, '38': 370, '39': 542, '40': 1083, '41': 1141, '42': 1495, '43': 949, '44': 586, '45': 563, '46': 1200, '47': 1379, '48': 1331, '49': 781, '50': 446}|
6,16757.052066817105,15001.163011429579,1753.7783252692716,1.0777541840994596,1.032975958914795,28,146,3905.9259174237636,94718,2442,49149,11111,0,29091,2626,301,19,167,2594; 129700,412,65187,32664,0,30833,1,36,|{'0': 1497, '1': 2224, '2': 2202, '3': 1795, '4': 1003, '5': 2056, '7': 1504, '8': 797, '9': 2444, '10': 2329, '11': 699, '12': 1703, '13': 491, '14': 747, '15': 1606, '16': 819, '17': 595, '18': 1467, '19': 1264, '20': 988, '21': 1476, '22': 1305, '23': 2401, '24': 660, '25': 788, '26': 463, '27': 976, '28': 1106, '29': 1561, '30': 1232, '31': 392, '32': 851, '33': 1496, '34': 439, '35': 647, '36': 2422, '37': 1110, '38': 382, '39': 719, '40': 1106, '41': 2255, '42': 1464, '43': 1204, '44': 1141, '45': 1261, '46': 1744, '47': 1451, '48': 2315, '49': 1101, '50': 815}|
7,18496.374350382433,16756.81593962692,1737.5521572636972,1.0773940656594512,0.9288594116956459,74,148,3435.858440567629,94742,2410,49626,9894,0,29550,3099,166,11,167,2570; 128500,1227,64476,33837,0,26944,98,115,|{'0': 1377, '1': 1185, '2': 1643, '3': 1726, '4': 1471, '5': 1542, '6': 1532, '8': 1213, '9': 1809, '10': 1529, '11': 1221, '12': 1043, '13': 846, '14': 947, '15': 973, '16': 996, '17': 810, '18': 1215, '19': 1341, '20': 1632, '21': 939, '22': 717, '23': 1932, '24': 793, '25': 1495, '26': 449, '27': 549, '28': 1948, '29': 1492, '30': 2046, '31': 405, '32': 1020, '33': 1189, '34': 546, '35': 1240, '36': 1484, '37': 893, '38': 514, '39': 1313, '40': 1291, '41': 1208, '42': 1235, '43': 2164, '44': 1186, '45': 1130, '46': 2529, '47': 1645, '48': 2009, '49': 2128, '50': 484}|
8,18179.785856443257,16467.882577748194,1709.8324535875074,1.124134753499582,0.9466903463902026,36,146,2639.517964308569,94783,2362,55783,9634,0,22946,4030,27,1,167,2529; 126450,590,71591,30908,0,22398,52,136,|{'0': 1205, '1': 719, '2': 1004, '3': 1196, '4': 2140, '5': 1013, '6': 759, '7': 1184, '9': 848, '10': 894, '11': 2057, '12': 701, '13': 1736, '14': 1985, '15': 481, '16': 1565, '17': 1769, '18': 1134, '19': 1461, '20': 835, '21': 453, '22': 455, '23': 867, '24': 1430, '25': 1519, '26': 807, '27': 360, '28': 1843, '29': 1231, '30': 1751, '31': 660, '32': 498, '33': 518, '34': 1198, '35': 979, '36': 785, '37': 858, '38': 1106, '39': 1592, '40': 1699, '41': 593, '42': 1167, '43': 1631, '44': 522, '45': 517, '46': 1142, '47': 1398, '48': 863, '49': 1441, '50': 290}|
9,17964.599752922866,16831.978533216097,1130.4230377217848,1.2529098311398263,0.9452721553582176,19,88,8479.956238042827,95640,1526,48953,23115,0,14560,2420,5066,21,167,1672; 83600,475,42006,14322,0,26208,0,29,|{'0': 925, '1': 1219, '2': 1299, '3': 1123, '4': 716, '5': 1204, '6': 1577, '7': 1165, '8': 529, '10': 1352, '11': 507, '12': 906, '13': 369, '14': 472, '15': 953, '16': 557, '17': 399, '18': 838, '19': 766, '20': 752, '21': 980, '22': 739, '23': 1649, '24': 425, '25': 591, '26': 281, '27': 583, '28': 775, '29': 973, '30': 910, '31': 247, '32': 615, '33': 1097, '34': 304, '35': 522, '36': 1375, '37': 646, '38': 268, '39': 482, '40': 697, '41': 1298, '42': 858, '43': 896, '44': 850, '45': 886, '46': 1269, '47': 908, '48': 1642, '49': 758, '50': 442}|
