node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874771.2873453398,807047.8407019052,67605.6529048963,66.86223751944651,50.931501887146595,2621,677,10394.85738008463,4822319,95034,3088599,631357,0,696922,133807,176993,21,8517,99995,95034,3088599,631357,0,696922,133807,176993,
0,15703.433924493826,15588.787927210513,112.90708570545999,0.6836337743394414,1.0552778135147705,0,0,0,99829,2621,56076,8212,0,29424,3502,0,0,167,167; 8350,118,4298,3597,0,0,2,15,|{'1': 140, '2': 89, '3': 61, '4': 40, '5': 139, '6': 149, '7': 123, '8': 144, '9': 133, '10': 76, '11': 148, '12': 65, '13': 77, '14': 103, '15': 51, '16': 39, '17': 121, '18': 82, '19': 100, '20': 69, '21': 108, '22': 117, '23': 41, '24': 80, '25': 51, '26': 42, '27': 35, '28': 81, '29': 88, '30': 41, '31': 52, '32': 29, '33': 167, '34': 30, '35': 79, '36': 45, '37': 37, '38': 40, '39': 84, '40': 122, '41': 135, '42': 161, '43': 79, '44': 43, '45': 45, '46': 44, '47': 80, '48': 44, '49': 46, '50': 57}|
1,17009.33264343806,15387.16962385302,1619.912439223282,1.236295787759854,1.014284598899561,65,16,6346.474728222355,97600,2250,57219,11422,0,21205,3104,2408,21,167,2396; 119800,1453,65866,23265,0,24918,33,10,|{'0': 1812, '2': 1883, '3': 1202, '4': 818, '5': 1642, '6': 2230, '7': 1143, '8': 2195, '9': 1732, '10': 964, '11': 1529, '12': 751, '13': 751, '14': 957, '15': 839, '16': 896, '17': 2010, '18': 794, '19': 1028, '20': 816, '21': 1420, '22': 1717, '23': 827, '24': 1146, '25': 1051, '26': 604, '27': 518, '28': 1151, '29': 849, '30': 394, '31': 598, '32': 370, '33': 1769, '34': 532, '35': 836, '36': 999, '37': 604, '38': 526, '39': 1177, '40': 1078, '41': 1755, '42': 1941, '43': 708, '44': 740, '45': 685, '46': 838, '47': 786, '48': 781, '49': 850, '50': 692}|
2,18290.10016271332,17367.5985434037,920.15894398286,1.4224009852803918,0.920274351550401,47,8,10726.2879138367,98635,1215,61095,17871,0,8737,3579,6137,21,167,1361; 68050,816,41152,10353,0,14022,240,3,|{'0': 790, '1': 1101, '3': 960, '4': 595, '5': 819, '6': 918, '7': 493, '8': 957, '9': 656, '10': 389, '11': 738, '12': 310, '13': 300, '14': 408, '15': 342, '16': 580, '17': 792, '18': 347, '19': 530, '20': 295, '21': 545, '22': 1013, '23': 459, '24': 808, '25': 726, '26': 249, '27': 250, '28': 767, '29': 348, '30': 180, '31': 258, '32': 152, '33': 749, '34': 232, '35': 345, '36': 756, '37': 483, '38': 228, '39': 794, '40': 442, '41': 684, '42': 777, '43': 319, '44': 567, '45': 278, '46': 544, '47': 332, '48': 335, '49': 521, '50': 437}|
3,19919.072687645108,18263.162856769744,1653.7169559015622,1.3523023027802825,0.8405726650287808,119,17,8705.79771309831,90472,2300,59092,7254,0,18198,2226,1408,21,167,2446; 117408,7186,77926,7511,0,14420,910,13496,|{'0': 867, '1': 1204, '2': 1689, '4': 1560, '5': 949, '6': 980, '7': 595, '8': 1054, '9': 768, '10': 522, '11': 837, '12': 397, '13': 407, '14': 438, '15': 466, '16': 1330, '17': 941, '18': 431, '19': 642, '20': 442, '21': 647, '22': 1126, '23': 928, '24': 1141, '25': 1865, '26': 314, '27': 364, '28': 991, '29': 469, '31': 351, '33': 836, '34': 344, '35': 412, '36': 2271, '37': 1438, '38': 306, '39': 1101, '40': 520, '41': 781, '42': 841, '43': 411, '44': 1073, '45': 416, '46': 1285, '47': 437, '48': 531, '49': 1101, '50': 663}|
4,19089.833221809946,17433.823465089972,1653.7169559015622,1.4026024108804171,0.8901983998423237,30,17,12434.85292686159,90472,2300,62154,8008,0,14863,910,2241,21,167,2446; 117408,1304,83707,14844,0,15801,719,147,|{'0': 592, '1': 812, '2': 1047, '3': 1568, '5': 601, '6': 689, '7': 366, '8': 716, '9': 618, '10': 450, '11': 499, '12': 351, '13': 312, '14': 334, '15': 411, '16': 2020, '17': 686, '18': 323, '19': 425, '20': 381, '21': 517, '22': 672, '23': 1345, '24': 648, '25': 2133, '26': 268, '27': 341, '28': 568, '29': 305, '31': 260, '33': 505, '34': 404, '35': 351, '36': 1862, '37': 1573, '38': 254, '39': 605, '40': 399, '41': 634, '42': 582, '43': 240, '44': 649, '45': 418, '46': 2122, '47': 280, '48': 596, '49': 1603, '50': 366}|
5,16913.420526390528,16121.344798113521,789.673509604676,1.403059095900286,0.9991596059751376,68,7,12873.184933000575,98828,1022,59707,18559,0,8845,3414,7287,21,167,1168; 58400,870,32483,9196,0,14328,40,10,|{'0': 951, '1': 808, '2': 764, '3': 450, '4': 276, '6': 834, '7': 706, '8': 976, '9': 614, '10': 330, '11': 1121, '12': 316, '13': 397, '14': 520, '15': 301, '16': 294, '17': 661, '18': 399, '19': 840, '20': 364, '21': 549, '22': 1093, '23': 259, '24': 820, '25': 333, '26': 311, '27': 192, '28': 896, '29': 499, '30': 224, '31': 281, '32': 206, '33': 971, '34': 202, '35': 360, '36': 374, '37': 239, '38': 222, '39': 776, '40': 698, '41': 656, '42': 882, '43': 513, '44': 440, '45': 234, '46': 272, '47': 395, '48': 276, '49': 284, '50': 538}|
6,16716.185955422647,16153.91293173779,559.8027961923311,1.4646680393404043,1.0055594829706476,59,5,16242.001855287677,99168,682,55657,23293,0,6306,3068,10178,21,167,828; 41400,892,21614,6676,0,10866,23,22,|{'0': 741, '1': 779, '2': 583, '3': 339, '4': 225, '5': 592, '7': 462, '8': 796, '9': 670, '10': 356, '11': 564, '12': 296, '13': 322, '14': 380, '15': 342, '16': 258, '17': 741, '18': 355, '19': 403, '20': 315, '21': 574, '22': 575, '23': 260, '24': 347, '25': 324, '26': 253, '27': 193, '28': 425, '29': 371, '30': 174, '31': 245, '32': 131, '33': 733, '34': 180, '35': 342, '36': 293, '37': 172, '38': 236, '39': 382, '40': 442, '41': 716, '42': 791, '43': 264, '44': 227, '45': 235, '46': 240, '47': 329, '48': 278, '49': 277, '50': 258}|
7,16234.923483186289,15200.79771459984,1031.713849021204,1.3661791902001659,1.0457404032165443,123,12,9985.384746076092,98470,1380,59487,16258,0,11862,3386,6112,21,167,1526; 76300,1792,42454,9550,0,18887,15,62,|{'0': 1103, '1': 723, '2': 551, '3': 351, '4': 239, '5': 946, '6': 913, '8': 865, '9': 897, '10': 585, '11': 1104, '12': 613, '13': 1031, '14': 1242, '15': 491, '16': 276, '17': 765, '18': 1016, '19': 943, '20': 690, '21': 904, '22': 780, '23': 287, '24': 578, '25': 326, '26': 675, '27': 299, '28': 638, '29': 1289, '30': 484, '31': 609, '32': 449, '33': 1184, '34': 285, '35': 684, '36': 266, '37': 221, '38': 537, '39': 595, '40': 1514, '41': 912, '42': 1042, '43': 945, '44': 326, '45': 357, '46': 254, '47': 929, '48': 351, '49': 279, '50': 503}|
8,17490.407675953993,16081.979708425233,1406.2678938165511,1.179874347299651,0.9801993753116242,154,15,6164.36754675299,97916,1934,56365,12797,0,20068,3696,3063,21,167,2080; 104000,7371,54875,2368,0,22268,54,109,|{'0': 1931, '1': 1937, '2': 1448, '3': 872, '4': 618, '5': 1726, '6': 1981, '7': 1233, '9': 1519, '10': 790, '11': 1638, '12': 694, '13': 740, '14': 994, '15': 692, '16': 609, '17': 1641, '18': 804, '19': 1130, '20': 683, '21': 1300, '22': 1655, '23': 569, '24': 1129, '25': 751, '26': 589, '27': 456, '28': 1176, '29': 910, '30': 415, '31': 536, '32': 353, '33': 1855, '34': 416, '35': 737, '36': 735, '37': 491, '38': 517, '39': 1119, '40': 1124, '41': 1521, '42': 1907, '43': 719, '44': 641, '45': 522, '46': 575, '47': 760, '48': 599, '49': 628, '50': 740}|
9,15545.931076369206,13916.34951433376,1627.3494328925037,1.1288031083996155,1.103326060709631,164,17,5536.068631285239,97588,2261,55197,9895,0,26674,3228,340,21,167,2407; 120350,10441,63901,238,0,18844,0,76,|{'0': 1786, '1': 1738, '2': 1170, '3': 763, '4': 562, '5': 1293, '6': 1970, '7': 1380, '8': 1698, '10': 1435, '11': 1284, '12': 1145, '13': 1045, '14': 1371, '15': 1317, '16': 691, '17': 2208, '18': 1215, '19': 870, '20': 1311, '21': 2268, '22': 1194, '23': 723, '24': 771, '25': 730, '26': 932, '27': 806, '28': 827, '29': 1062, '30': 633, '31': 946, '32': 503, '33': 1867, '34': 749, '35': 1404, '36': 660, '37': 474, '38': 842, '39': 844, '40': 1238, '41': 2407, '42': 2004, '43': 756, '44': 554, '45': 953, '46': 637, '47': 1164, '48': 992, '49': 735, '50': 522}|
