node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874707.3433398001,806985.308320914,67604.30072422918,66.79899376920685,50.9353017586896,2591,529,10345.564562039975,4822657,94940,3087742,630075,0,700536,132712,176817,21,8517,99993,94940,3087742,630075,0,700536,132712,176817,
0,15683.21324540178,15568.567299392824,112.90708570545999,0.6823675128594774,1.056492800516649,0,0,0,99827,2591,55794,8257,0,29724,3462,0,0,167,167; 8350,118,4379,3547,0,0,3,112,|{'1': 112, '2': 87, '3': 53, '4': 44, '5': 129, '6': 142, '7': 124, '8': 158, '9': 119, '10': 66, '11': 142, '12': 49, '13': 68, '14': 94, '15': 49, '16': 42, '17': 134, '18': 73, '19': 102, '20': 71, '21': 108, '22': 127, '23': 39, '24': 68, '25': 43, '26': 41, '27': 33, '28': 83, '29': 87, '30': 41, '31': 78, '32': 37, '33': 167, '34': 42, '35': 78, '36': 54, '37': 33, '38': 49, '39': 82, '40': 119, '41': 121, '42': 162, '43': 72, '44': 47, '45': 58, '46': 34, '47': 74, '48': 43, '49': 39, '50': 54}|
1,16982.261303027004,15352.664089823942,1627.3494328925037,1.2316771367998542,1.0161031988104596,67,14,6163.628978143687,97587,2261,57072,11502,0,21293,3101,2360,21,167,2407; 120350,1632,66037,23472,0,24797,35,68,|{'0': 1856, '2': 1921, '3': 1147, '4': 802, '5': 1644, '6': 2246, '7': 1186, '8': 2217, '9': 1740, '10': 937, '11': 1494, '12': 790, '13': 725, '14': 965, '15': 842, '16': 901, '17': 2066, '18': 851, '19': 1059, '20': 778, '21': 1406, '22': 1715, '23': 817, '24': 1151, '25': 1050, '26': 565, '27': 527, '28': 1180, '29': 858, '30': 376, '31': 623, '32': 383, '33': 1799, '34': 553, '35': 897, '36': 986, '37': 626, '38': 573, '39': 1173, '40': 1089, '41': 1786, '42': 1980, '43': 677, '44': 723, '45': 682, '46': 844, '47': 795, '48': 721, '49': 883, '50': 708}|
2,18285.533816353338,17372.496482171784,910.6936793129399,1.4233489974004039,0.9203058807943746,58,5,11501.969710774401,98647,1201,61037,17822,0,8808,3577,6201,21,167,1347; 67350,869,40547,10559,0,13594,230,0,|{'0': 786, '1': 1095, '3': 954, '4': 551, '5': 839, '6': 899, '7': 501, '8': 951, '9': 635, '10': 408, '11': 737, '12': 318, '13': 295, '14': 393, '15': 333, '16': 613, '17': 785, '18': 345, '19': 535, '20': 292, '21': 531, '22': 1038, '23': 461, '24': 772, '25': 743, '26': 271, '27': 239, '28': 740, '29': 327, '30': 185, '31': 255, '32': 175, '33': 727, '34': 241, '35': 323, '36': 774, '37': 489, '38': 222, '39': 798, '40': 472, '41': 657, '42': 774, '43': 352, '44': 546, '45': 259, '46': 510, '47': 353, '48': 349, '49': 530, '50': 425}|
3,19933.169535588804,18273.20602617204,1657.7734979029558,1.3501806575402777,0.8398308503076215,120,14,9078.976318719657,90485,2305,59429,7100,0,18204,2257,1189,21,167,2452; 117696,7287,78273,7548,0,14493,870,2414,|{'0': 873, '1': 1254, '2': 1737, '4': 1576, '5': 976, '6': 1002, '7': 572, '8': 1031, '9': 741, '10': 471, '11': 856, '12': 387, '13': 382, '14': 440, '15': 468, '16': 1306, '17': 939, '18': 390, '19': 649, '20': 409, '21': 686, '22': 1120, '23': 922, '24': 1092, '25': 1850, '26': 328, '27': 344, '28': 994, '29': 423, '31': 352, '33': 791, '34': 356, '35': 429, '36': 2273, '37': 1471, '38': 295, '39': 1084, '40': 562, '41': 802, '42': 868, '43': 430, '44': 1029, '45': 429, '46': 1292, '47': 389, '48': 558, '49': 1167, '50': 628}|
4,19130.823851753736,17470.75741441996,1657.7734979029558,1.4051003907604402,0.8878390331690691,23,13,10626.534488556183,90485,2305,62376,7816,0,14901,835,2252,21,167,2452; 117696,1281,84046,14912,0,15884,720,39906,|{'0': 598, '1': 825, '2': 1010, '3': 1506, '5': 654, '6': 666, '7': 377, '8': 693, '9': 562, '10': 461, '11': 560, '12': 346, '13': 279, '14': 354, '15': 371, '16': 1982, '17': 725, '18': 281, '19': 412, '20': 367, '21': 521, '22': 670, '23': 1302, '24': 656, '25': 2163, '26': 288, '27': 354, '28': 511, '29': 326, '31': 261, '33': 544, '34': 410, '35': 381, '36': 1874, '37': 1630, '38': 256, '39': 646, '40': 396, '41': 590, '42': 558, '43': 245, '44': 653, '45': 408, '46': 2146, '47': 267, '48': 600, '49': 1610, '50': 355}|
5,16977.058772445787,16162.68216284167,811.9844906123449,1.3962079236602316,0.9959110946410271,65,6,12401.25658090029,98793,1055,59215,18545,0,9173,3536,7269,21,167,1201; 60050,809,33620,9218,0,14906,42,0,|{'0': 991, '1': 823, '2': 751, '3': 479, '4': 277, '6': 913, '7': 733, '8': 994, '9': 631, '10': 364, '11': 1154, '12': 340, '13': 401, '14': 514, '15': 310, '16': 329, '17': 700, '18': 414, '19': 881, '20': 351, '21': 551, '22': 1115, '23': 279, '24': 823, '25': 336, '26': 281, '27': 187, '28': 907, '29': 537, '30': 220, '31': 268, '32': 184, '33': 941, '34': 179, '35': 349, '36': 386, '37': 266, '38': 245, '39': 823, '40': 688, '41': 668, '42': 906, '43': 492, '44': 453, '45': 222, '46': 276, '47': 392, '48': 247, '49': 296, '50': 563}|
6,16710.25876848364,16165.560885741515,542.2244475196223,1.4679729325804531,1.0054623206251765,49,4,16272.679718550544,99192,655,55258,23667,0,6144,3085,10393,21,167,802; 40100,784,21041,6529,0,10530,35,28,|{'0': 717, '1': 753, '2': 544, '3': 334, '4': 237, '5': 596, '7': 466, '8': 764, '9': 658, '10': 340, '11': 559, '12': 293, '13': 291, '14': 391, '15': 312, '16': 268, '17': 728, '18': 335, '19': 376, '20': 334, '21': 558, '22': 548, '23': 215, '24': 373, '25': 287, '26': 239, '27': 193, '28': 373, '29': 360, '30': 152, '31': 228, '32': 120, '33': 714, '34': 198, '35': 311, '36': 281, '37': 150, '38': 230, '39': 349, '40': 413, '41': 686, '42': 760, '43': 248, '44': 215, '45': 241, '46': 254, '47': 319, '48': 242, '49': 266, '50': 240}|
7,16185.142557278974,15142.903747097123,1039.8269330239925,1.3629397320001329,1.0489374537857277,127,11,9709.271070475354,98456,1391,59197,16280,0,12123,3394,6079,21,167,1538; 76900,1920,42961,9589,0,18722,25,29,|{'0': 1123, '1': 769, '2': 553, '3': 352, '4': 237, '5': 945, '6': 900, '8': 891, '9': 911, '10': 578, '11': 1104, '12': 615, '13': 1011, '14': 1253, '15': 533, '16': 297, '17': 800, '18': 1026, '19': 941, '20': 686, '21': 901, '22': 767, '23': 256, '24': 542, '25': 285, '26': 668, '27': 271, '28': 662, '29': 1312, '30': 449, '31': 635, '32': 431, '33': 1215, '34': 296, '35': 674, '36': 295, '37': 194, '38': 559, '39': 601, '40': 1526, '41': 906, '42': 1070, '43': 935, '44': 340, '45': 372, '46': 258, '47': 891, '48': 344, '49': 266, '50': 493}|
8,17528.381517196256,16126.037654100863,1400.1830808144607,1.183020717779661,0.9777615728273686,154,12,6239.656125371156,97923,1923,56254,13142,0,19743,3755,3107,21,167,2071; 103550,7260,54573,2222,0,22512,47,32,|{'0': 1933, '1': 1894, '2': 1447, '3': 913, '4': 575, '5': 1670, '6': 1983, '7': 1222, '9': 1460, '10': 772, '11': 1657, '12': 670, '13': 771, '14': 938, '15': 682, '16': 618, '17': 1636, '18': 819, '19': 1077, '20': 730, '21': 1281, '22': 1639, '23': 577, '24': 1095, '25': 772, '26': 578, '27': 447, '28': 1171, '29': 921, '30': 430, '31': 543, '32': 317, '33': 1844, '34': 435, '35': 785, '36': 756, '37': 497, '38': 510, '39': 1115, '40': 1198, '41': 1524, '42': 1889, '43': 739, '44': 668, '45': 535, '46': 579, '47': 739, '48': 605, '49': 604, '50': 717}|
9,15534.351246304554,13893.954177108184,1638.1668782295533,1.1258915302796064,1.104299462351385,165,15,5297.297617432722,97571,2268,55213,9749,0,26829,3216,298,12,167,2423; 121150,10773,64446,237,0,18504,0,174,|{'0': 1821, '1': 1693, '2': 1172, '3': 731, '4': 579, '5': 1270, '6': 2026, '7': 1443, '8': 1737, '10': 1487, '11': 1346, '12': 1246, '13': 1036, '14': 1358, '15': 1346, '16': 688, '17': 2222, '18': 1231, '19': 919, '20': 1312, '21': 2306, '22': 1150, '23': 770, '24': 764, '25': 722, '26': 934, '27': 800, '28': 833, '29': 1094, '30': 615, '31': 922, '32': 467, '33': 1859, '34': 726, '35': 1398, '36': 644, '37': 454, '38': 870, '39': 782, '40': 1316, '41': 2423, '42': 2023, '43': 767, '44': 507, '45': 929, '46': 591, '47': 1140, '48': 967, '49': 699, '50': 569}|
