node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,886021.0265033423,820165.4511319582,65743.02403592349,62.342011571393755,50.209324525261636,2408,5338,7598.579476494629,4771896,91892,2790164,795374,0,853600,115672,125655,21,8517,97240,91892,2790164,795374,0,853600,115672,125655,
0,17425.34878020735,17310.79174630291,112.90708570545999,0.6986647344594052,0.9512834741408297,0,0,0,97073,2408,47896,9026,0,34971,2774,0,0,167,167; 8350,1778,3895,282,0,0,0,21,|{'1': 104, '2': 142, '3': 152, '4': 99, '5': 145, '6': 96, '7': 94, '8': 97, '9': 96, '10': 121, '11': 65, '12': 109, '13': 47, '14': 78, '15': 59, '16': 115, '17': 70, '18': 164, '19': 152, '20': 45, '21': 43, '22': 60, '23': 108, '24': 83, '25': 58, '26': 61, '27': 53, '28': 87, '29': 166, '30': 111, '31': 36, '32': 35, '33': 54, '34': 54, '35': 46, '36': 105, '37': 133, '38': 41, '39': 68, '40': 129, '41': 81, '42': 167, '43': 88, '44': 41, '45': 35, '46': 103, '47': 150, '48': 99, '49': 68, '50': 42}|
1,16705.105578995277,15529.787171802394,1173.016728736418,1.280555749439947,1.0211227356715906,9,87,7821.679730143829,95505,1588,51992,20400,0,14593,2514,4418,21,167,1735; 86750,150,45882,17088,0,23409,23,46,|{'0': 1035, '2': 1461, '3': 1206, '4': 643, '5': 1415, '6': 1484, '7': 782, '8': 462, '9': 1262, '10': 1516, '11': 401, '12': 1532, '13': 310, '14': 472, '15': 954, '16': 619, '17': 419, '18': 1095, '19': 802, '20': 468, '21': 852, '22': 1146, '23': 1215, '24': 476, '25': 442, '26': 342, '27': 847, '28': 611, '29': 1109, '30': 727, '31': 329, '32': 459, '33': 730, '34': 294, '35': 373, '36': 1678, '37': 948, '38': 262, '39': 400, '40': 687, '41': 1502, '42': 1057, '43': 689, '44': 575, '45': 592, '46': 904, '47': 922, '48': 1159, '49': 608, '50': 595}|
2,15120.155786871253,13963.07766887437,1154.7622897301464,1.19926759985964,1.1165606876533227,41,95,8053.301264218402,95532,1562,46057,20116,0,20496,2453,4850,21,167,1708; 85400,688,39567,18106,0,26538,20,88,|{'0': 1379, '1': 1428, '3': 1592, '4': 912, '5': 1691, '6': 1435, '7': 1080, '8': 625, '9': 1370, '10': 1683, '11': 562, '12': 1232, '13': 385, '14': 632, '15': 803, '16': 754, '17': 481, '18': 1315, '19': 1138, '20': 624, '21': 694, '22': 811, '23': 1457, '24': 605, '25': 607, '26': 378, '27': 594, '28': 844, '29': 1457, '30': 1018, '31': 315, '32': 402, '33': 732, '34': 362, '35': 465, '36': 1599, '37': 940, '38': 322, '39': 495, '40': 1007, '41': 1131, '42': 1317, '43': 922, '44': 608, '45': 619, '46': 1212, '47': 1234, '48': 1339, '49': 771, '50': 455}|
3,19255.789948172183,17502.11100951632,1751.7500542685748,1.0454944262393837,0.883389947320634,30,153,3371.297996305722,94649,2444,45325,10267,0,32872,2983,758,20,167,2591; 129550,645,58279,37527,0,32127,113,60,|{'0': 2369, '1': 1774, '2': 2436, '4': 1700, '5': 2448, '6': 1809, '7': 1735, '8': 1233, '9': 1739, '10': 2217, '11': 993, '12': 1666, '13': 740, '14': 1136, '15': 975, '16': 1453, '17': 932, '18': 2140, '19': 2097, '20': 972, '21': 907, '22': 1044, '23': 1966, '24': 1106, '25': 971, '26': 653, '27': 705, '28': 1441, '29': 2500, '30': 1862, '31': 585, '32': 648, '33': 957, '34': 681, '35': 759, '36': 1985, '37': 1598, '38': 636, '39': 944, '40': 1840, '41': 1419, '42': 2220, '43': 1614, '44': 794, '45': 827, '46': 1934, '47': 2342, '48': 1869, '49': 1316, '50': 584}|
4,16415.71781264184,15218.782821754252,1194.6516194105172,1.244115370079855,1.0392561361574097,41,96,7854.201609765485,95473,1620,50382,20603,0,16389,2808,3673,21,167,1767; 88350,875,44290,15192,0,26725,0,110,|{'0': 1161, '1': 676, '2': 940, '3': 1151, '5': 987, '6': 672, '7': 1024, '8': 1483, '9': 708, '10': 842, '11': 1147, '12': 678, '13': 882, '14': 1246, '15': 418, '16': 1281, '17': 1071, '18': 1049, '19': 1399, '20': 663, '21': 399, '22': 429, '23': 815, '24': 1060, '25': 1001, '26': 603, '27': 323, '28': 1402, '29': 1153, '30': 1502, '31': 455, '32': 402, '33': 454, '34': 685, '35': 659, '36': 760, '37': 777, '38': 657, '39': 943, '40': 1577, '41': 560, '42': 1122, '43': 1297, '44': 459, '45': 423, '46': 1063, '47': 1427, '48': 824, '49': 1069, '50': 282}|
5,17655.96327062107,16496.32544433192,1157.466651064409,1.2071175058796964,0.9640577249047741,97,89,7685.251749336799,95528,1566,46536,20705,0,20094,2161,4465,21,167,1712; 85600,3428,39430,10160,0,27050,0,31,|{'0': 1493, '1': 1395, '2': 1694, '3': 1626, '4': 915, '6': 1341, '7': 995, '8': 678, '9': 1262, '10': 1650, '11': 592, '12': 1295, '13': 407, '14': 630, '15': 707, '16': 786, '17': 528, '18': 1432, '19': 1206, '20': 566, '21': 640, '22': 795, '23': 1347, '24': 649, '25': 606, '26': 443, '27': 568, '28': 818, '29': 1545, '30': 1010, '31': 392, '32': 470, '33': 690, '34': 411, '35': 450, '36': 1542, '37': 1049, '38': 345, '39': 549, '40': 1036, '41': 1088, '42': 1442, '43': 926, '44': 562, '45': 584, '46': 1151, '47': 1359, '48': 1267, '49': 768, '50': 470}|
6,16782.550680995726,15030.713752322516,1749.721783267878,1.0837924633795109,1.0313529666461057,38,152,4026.0792598467865,94652,2440,49676,10900,0,28645,2624,369,19,167,2588; 129400,559,65040,31967,0,31037,3,261,|{'0': 1543, '1': 2192, '2': 2145, '3': 1795, '4': 1056, '5': 2026, '7': 1568, '8': 771, '9': 2464, '10': 2321, '11': 659, '12': 1652, '13': 504, '14': 686, '15': 1602, '16': 824, '17': 592, '18': 1408, '19': 1212, '20': 990, '21': 1523, '22': 1307, '23': 2387, '24': 684, '25': 821, '26': 471, '27': 979, '28': 1088, '29': 1596, '30': 1241, '31': 395, '32': 842, '33': 1506, '34': 434, '35': 686, '36': 2408, '37': 1098, '38': 371, '39': 737, '40': 1094, '41': 2315, '42': 1407, '43': 1181, '44': 1170, '45': 1193, '46': 1744, '47': 1450, '48': 2318, '49': 1055, '50': 849}|
7,18542.816765428044,16794.46314349834,1746.34133160005,1.0859845055395017,0.9263058088156814,61,152,4119.014749987561,94657,2422,49603,9817,0,29632,3034,152,11,167,2583; 129150,1081,65485,32969,0,27777,93,4580,|{'0': 1375, '1': 1213, '2': 1710, '3': 1725, '4': 1442, '5': 1516, '6': 1482, '8': 1178, '9': 1804, '10': 1533, '11': 1244, '12': 1056, '13': 826, '14': 917, '15': 973, '16': 1021, '17': 755, '18': 1195, '19': 1352, '20': 1631, '21': 935, '22': 738, '23': 1917, '24': 791, '25': 1514, '26': 493, '27': 555, '28': 1860, '29': 1456, '30': 2096, '31': 410, '32': 963, '33': 1220, '34': 551, '35': 1256, '36': 1407, '37': 863, '38': 493, '39': 1296, '40': 1296, '41': 1159, '42': 1242, '43': 2168, '44': 1188, '45': 1145, '46': 2523, '47': 1591, '48': 2022, '49': 2099, '50': 470}|
8,18177.770819741414,16470.598525716545,1705.099821252548,1.1257678337395978,0.9467049308768253,34,149,2869.122070065352,94718,2362,55736,9530,0,23028,4064,1,7,167,2522; 126100,609,71492,30364,0,22687,52,31,|{'0': 1224, '1': 675, '2': 922, '3': 1205, '4': 2085, '5': 974, '6': 766, '7': 1208, '9': 809, '10': 829, '11': 2077, '12': 724, '13': 1739, '14': 1975, '15': 488, '16': 1571, '17': 1730, '18': 1054, '19': 1424, '20': 845, '21': 484, '22': 475, '23': 913, '24': 1452, '25': 1485, '26': 832, '27': 361, '28': 1827, '29': 1160, '30': 1721, '31': 643, '32': 517, '33': 521, '34': 1215, '35': 954, '36': 828, '37': 836, '38': 1145, '39': 1558, '40': 1663, '41': 591, '42': 1190, '43': 1632, '44': 561, '45': 512, '46': 1125, '47': 1450, '48': 894, '49': 1483, '50': 256}|
9,18001.82218312608,16828.64612294341,1170.988457735721,1.2435181604998184,0.9440842872784231,17,90,7933.723659481045,95508,1585,49150,22641,0,14973,2458,4702,21,167,1732; 86600,472,43654,15025,0,26895,0,0,|{'0': 898, '1': 1234, '2': 1358, '3': 1164, '4': 773, '5': 1266, '6': 1619, '7': 1222, '8': 582, '10': 1429, '11': 541, '12': 967, '13': 402, '14': 450, '15': 990, '16': 548, '17': 371, '18': 906, '19': 812, '20': 760, '21': 994, '22': 742, '23': 1694, '24': 432, '25': 602, '26': 276, '27': 584, '28': 806, '29': 1046, '30': 915, '31': 275, '32': 631, '33': 1099, '34': 274, '35': 517, '36': 1428, '37': 690, '38': 273, '39': 529, '40': 722, '41': 1306, '42': 866, '43': 933, '44': 894, '45': 916, '46': 1315, '47': 927, '48': 1690, '49': 811, '50': 467}|
