node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,862205.7582511451,791538.532615495,70552.73066890861,62.73640060181441,51.758567017205124,2683,2718,11575.400480478052,4969306,99377,3186926,694951,0,666508,188979,132847,21,8517,104354,99377,3186926,694951,0,666508,188979,132847,
0,16139.097970566803,16024.440227862688,112.90708570545999,0.7217090337593467,1.028947975138195,0,0,0,104188,2683,60938,11140,0,25080,4346,0,0,167,167; 8350,672,4536,1915,0,0,8,12,|{'1': 148, '2': 126, '3': 91, '4': 120, '5': 81, '6': 99, '7': 52, '8': 64, '9': 85, '10': 69, '11': 109, '12': 53, '13': 35, '14': 102, '15': 50, '16': 121, '17': 101, '18': 97, '19': 142, '20': 59, '21': 109, '22': 49, '23': 36, '24': 57, '25': 85, '26': 112, '27': 90, '28': 93, '29': 47, '30': 52, '31': 64, '32': 52, '33': 55, '34': 42, '35': 77, '36': 47, '37': 23, '38': 33, '39': 31, '40': 58, '41': 123, '42': 112, '43': 51, '44': 35, '45': 47, '46': 137, '47': 57, '48': 59, '49': 85, '50': 92}|
1,16561.66368011233,15723.029541039283,836.3237426207107,1.288575745379891,1.0218207342948373,69,32,12391.16992166086,103118,1091,60383,22791,0,8552,4233,6067,21,167,1237; 61850,1008,34115,8910,0,16476,15,0,|{'0': 1095, '2': 745, '3': 579, '4': 928, '5': 791, '6': 879, '7': 530, '8': 556, '9': 745, '10': 387, '11': 746, '12': 259, '13': 242, '14': 765, '15': 406, '16': 864, '17': 573, '18': 622, '19': 854, '20': 377, '21': 1098, '22': 349, '23': 264, '24': 363, '25': 495, '26': 740, '27': 761, '28': 470, '29': 308, '30': 428, '31': 662, '32': 327, '33': 663, '34': 247, '35': 481, '36': 442, '37': 191, '38': 236, '39': 178, '40': 491, '41': 688, '42': 882, '43': 288, '44': 330, '45': 322, '46': 998, '47': 348, '48': 474, '49': 772, '50': 496}|
2,16702.021538008514,15563.941790380906,1135.8317603903097,1.2266632897197522,1.021323976762979,96,46,8786.825444146592,102675,1533,60942,17965,0,14325,4107,3802,21,167,1680; 84000,5976,45681,4873,0,18881,16,48,|{'0': 1241, '1': 1010, '3': 1444, '4': 714, '5': 596, '6': 833, '7': 572, '8': 472, '9': 773, '10': 1047, '11': 807, '12': 676, '13': 542, '14': 1060, '15': 541, '16': 1394, '17': 1385, '18': 735, '19': 1651, '20': 294, '21': 810, '22': 490, '23': 553, '24': 388, '25': 1293, '26': 1338, '27': 634, '28': 521, '29': 737, '30': 347, '31': 551, '32': 420, '33': 511, '34': 571, '35': 1138, '36': 563, '37': 441, '38': 504, '39': 434, '40': 384, '41': 923, '42': 719, '43': 719, '44': 258, '45': 773, '46': 1284, '47': 811, '48': 411, '49': 765, '50': 1241}|
3,17385.546344216033,16248.834082340994,1134.4795797231784,1.253186423279829,0.9794957455342439,121,42,11591.586270754033,102677,1531,61708,17790,0,13246,4072,4329,21,167,1678; 83900,2454,46627,10711,0,20153,22,853,|{'0': 925, '1': 798, '2': 1411, '4': 595, '5': 459, '6': 754, '7': 596, '8': 377, '9': 726, '10': 1107, '11': 637, '12': 673, '13': 630, '14': 1138, '15': 656, '16': 1316, '17': 1678, '18': 544, '19': 1341, '20': 277, '21': 617, '22': 594, '23': 517, '24': 304, '25': 1511, '26': 1383, '27': 481, '28': 379, '29': 921, '30': 283, '31': 469, '32': 444, '33': 441, '34': 638, '35': 1560, '36': 690, '37': 513, '38': 573, '39': 481, '40': 313, '41': 704, '42': 562, '43': 915, '44': 223, '45': 929, '46': 1119, '47': 664, '48': 382, '49': 756, '50': 1269}|
4,15261.287835459454,14215.03734006871,1043.8834750253868,1.262385942839939,1.1046344466613895,160,43,10205.544560719005,102811,1397,62315,17534,0,12275,5864,3425,21,167,1544; 77200,4983,45313,0,0,18091,0,22,|{'0': 1049, '1': 1133, '2': 682, '3': 523, '5': 1007, '6': 716, '7': 505, '8': 1067, '9': 584, '10': 401, '11': 1231, '12': 305, '13': 265, '14': 617, '15': 339, '16': 692, '17': 465, '18': 996, '19': 769, '20': 732, '21': 1139, '22': 319, '23': 287, '24': 687, '25': 453, '26': 662, '27': 1459, '28': 842, '29': 275, '30': 780, '31': 676, '32': 310, '33': 795, '34': 281, '35': 459, '36': 393, '37': 194, '38': 232, '39': 177, '40': 850, '41': 984, '42': 1531, '43': 293, '44': 537, '45': 303, '46': 790, '47': 459, '48': 521, '49': 634, '50': 487}|
5,18912.66744190002,17230.43938607593,1680.0844789106209,1.2417270049798925,0.9018499014523236,64,72,9753.416221656049,98233,2339,61367,12292,0,16808,4013,1413,21,167,2485; 121765,691,75805,30303,0,14198,308,5,|{'0': 1215, '1': 1584, '2': 816, '3': 637, '4': 1629, '6': 1349, '7': 991, '8': 1280, '9': 1203, '10': 512, '11': 1141, '12': 367, '13': 297, '14': 982, '15': 634, '16': 979, '17': 648, '18': 909, '19': 930, '20': 1194, '21': 2037, '22': 597, '23': 277, '24': 741, '25': 586, '26': 890, '27': 1620, '28': 837, '29': 384, '30': 1137, '31': 1711, '32': 669, '33': 2246, '34': 328, '35': 608, '36': 654, '37': 257, '38': 288, '40': 1460, '41': 910, '42': 1796, '43': 389, '44': 1114, '45': 397, '46': 1152, '47': 479, '48': 1331, '49': 1226, '50': 542}|
6,16339.484646411047,14893.830867906578,1443.4528621626594,1.1501118030595956,1.050804563556431,19,60,7918.343575298342,102220,1989,62418,16193,0,14908,4696,2015,21,167,2135; 106750,334,61331,22495,0,21990,102,57,|{'0': 1231, '1': 1530, '2': 1051, '3': 985, '4': 1020, '5': 1159, '7': 1502, '8': 584, '9': 2017, '10': 587, '11': 771, '12': 384, '13': 382, '14': 1615, '15': 1016, '16': 1410, '17': 1010, '18': 643, '19': 1130, '20': 543, '21': 1539, '22': 1047, '23': 367, '24': 455, '25': 775, '26': 1367, '27': 876, '28': 512, '29': 481, '30': 517, '31': 1472, '32': 945, '33': 1180, '34': 377, '35': 877, '36': 1129, '37': 313, '38': 353, '39': 301, '40': 619, '41': 738, '42': 1008, '43': 474, '44': 514, '45': 535, '46': 1628, '47': 483, '48': 1213, '49': 2082, '50': 672}|
7,14800.005981302915,13559.72593580804,1237.921400758716,1.2208683484798353,1.1377764114022102,14,53,12933.886951465012,102524,1685,69290,15483,0,10170,4053,1842,21,167,1831; 91550,182,59561,15180,0,16490,11,122,|{'0': 632, '1': 795, '2': 619, '3': 672, '4': 569, '5': 705, '6': 1278, '8': 375, '9': 1507, '10': 447, '11': 453, '12': 271, '13': 279, '14': 1133, '15': 1197, '16': 841, '17': 669, '18': 359, '19': 679, '20': 349, '21': 799, '22': 1259, '23': 209, '24': 246, '25': 533, '26': 882, '27': 480, '28': 317, '29': 363, '30': 291, '31': 1071, '32': 1345, '33': 782, '34': 255, '35': 618, '36': 1370, '37': 234, '38': 258, '39': 230, '40': 394, '41': 436, '42': 531, '43': 362, '44': 359, '45': 401, '46': 924, '47': 261, '48': 1041, '49': 1441, '50': 468}|
8,18920.801290648833,17616.366094623634,1302.149982447448,1.3936653165603416,0.8915482658251668,125,52,11197.007956939784,95354,1779,61733,12042,0,11952,3644,4203,20,167,1926; 92448,3583,60855,5236,0,12237,6391,1580,|{'0': 781, '1': 808, '2': 542, '3': 462, '4': 1290, '5': 1029, '6': 566, '7': 385, '9': 472, '10': 317, '11': 1173, '12': 310, '13': 244, '14': 472, '15': 277, '16': 525, '17': 391, '18': 1005, '19': 621, '20': 1286, '21': 906, '22': 283, '23': 283, '24': 1227, '25': 386, '26': 514, '27': 1606, '28': 1273, '29': 285, '30': 1573, '31': 602, '32': 263, '33': 792, '34': 280, '35': 353, '36': 295, '38': 227, '40': 1385, '41': 941, '42': 1365, '43': 271, '44': 884, '45': 265, '46': 627, '47': 369, '48': 498, '49': 493, '50': 391}|
9,17796.900205804588,17070.560120410402,724.0927472488012,1.3030924401000155,0.9442457186044783,31,22,16525.249822492373,103284,925,64101,22949,0,6851,3427,5030,21,167,1071; 53550,468,31765,8469,0,12201,8,32,|{'0': 531, '1': 639, '2': 466, '3': 461, '4': 417, '5': 535, '6': 1014, '7': 930, '8': 248, '10': 273, '11': 351, '12': 188, '13': 176, '14': 846, '15': 580, '16': 706, '17': 491, '18': 282, '19': 494, '20': 240, '21': 645, '22': 609, '23': 141, '24': 190, '25': 367, '26': 680, '27': 361, '28': 242, '29': 251, '30': 208, '31': 703, '32': 555, '33': 540, '34': 185, '35': 412, '36': 692, '37': 149, '38': 170, '39': 135, '40': 308, '41': 302, '42': 433, '43': 245, '44': 225, '45': 244, '46': 722, '47': 225, '48': 587, '49': 1071, '50': 320}|
