node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874843.2654954174,807074.5963899074,67650.95095724515,66.78973412496642,50.92841501961249,2611,558,10931.017619936378,4825613,95051,3088879,634312,0,697751,133807,175946,21,8517,100062,95051,3088879,634312,0,697751,133807,175946,
0,15755.363766040598,15640.72618054436,112.90708570545999,0.6783384979794873,1.0521613026346606,0,0,0,99896,2611,56142,8362,0,29475,3305,0,0,167,167; 8350,113,4263,3614,0,0,2,7,|{'1': 127, '2': 103, '3': 53, '4': 41, '5': 138, '6': 152, '7': 126, '8': 151, '9': 126, '10': 75, '11': 143, '12': 67, '13': 74, '14': 98, '15': 65, '16': 45, '17': 116, '18': 85, '19': 101, '20': 68, '21': 116, '22': 120, '23': 34, '24': 74, '25': 52, '26': 53, '27': 34, '28': 90, '29': 96, '30': 39, '31': 52, '32': 30, '33': 167, '34': 30, '35': 71, '36': 45, '37': 41, '38': 59, '39': 82, '40': 117, '41': 130, '42': 159, '43': 68, '44': 35, '45': 46, '46': 42, '47': 84, '48': 63, '49': 41, '50': 63}|
1,17051.40004755762,15431.945903944421,1617.2080778890197,1.234375655039842,1.0116900926652213,68,15,6429.653443661296,97670,2243,57162,11691,0,20963,3196,2415,19,167,2392; 119600,1294,65752,23790,0,24736,35,82,|{'0': 1850, '2': 1885, '3': 1209, '4': 791, '5': 1668, '6': 2234, '7': 1135, '8': 2215, '9': 1664, '10': 968, '11': 1492, '12': 762, '13': 708, '14': 978, '15': 836, '16': 885, '17': 2014, '18': 838, '19': 1005, '20': 876, '21': 1368, '22': 1712, '23': 820, '24': 1170, '25': 1070, '26': 596, '27': 483, '28': 1202, '29': 886, '30': 371, '31': 640, '32': 345, '33': 1806, '34': 555, '35': 874, '36': 966, '37': 579, '38': 527, '39': 1122, '40': 1056, '41': 1779, '42': 1938, '43': 663, '44': 728, '45': 673, '46': 818, '47': 743, '48': 778, '49': 866, '50': 701}|
2,18269.239705516677,17385.270567169817,881.621794969614,1.4268039310803777,0.9205394554680754,58,6,12579.474503889918,98759,1158,60984,18279,0,8457,3582,6298,21,167,1304; 65200,882,39143,9928,0,13605,197,0,|{'0': 765, '1': 1064, '3': 910, '4': 551, '5': 826, '6': 857, '7': 482, '8': 949, '9': 630, '10': 387, '11': 702, '12': 315, '13': 304, '14': 397, '15': 362, '16': 501, '17': 757, '18': 330, '19': 550, '20': 322, '21': 514, '22': 962, '23': 461, '24': 762, '25': 696, '26': 263, '27': 218, '28': 769, '29': 368, '30': 163, '31': 216, '32': 174, '33': 739, '34': 239, '35': 320, '36': 742, '37': 491, '38': 231, '39': 739, '40': 463, '41': 644, '42': 732, '43': 314, '44': 569, '45': 270, '46': 482, '47': 304, '48': 351, '49': 452, '50': 448}|
3,19913.7871124445,18253.820316208945,1657.7734979029558,1.3523044015802614,0.8409939249817986,117,16,8746.331411990364,90508,2305,59092,7256,0,18242,2230,1383,21,167,2452; 117696,6951,78494,8016,0,14382,922,5605,|{'0': 786, '1': 1216, '2': 1710, '4': 1579, '5': 940, '6': 965, '7': 565, '8': 1047, '9': 809, '10': 521, '11': 829, '12': 388, '13': 406, '14': 467, '15': 465, '16': 1322, '17': 905, '18': 421, '19': 630, '20': 424, '21': 619, '22': 1160, '23': 945, '24': 1113, '25': 1896, '26': 325, '27': 370, '28': 976, '29': 438, '31': 311, '33': 829, '34': 378, '35': 457, '36': 2286, '37': 1458, '38': 263, '39': 1099, '40': 500, '41': 778, '42': 825, '43': 425, '44': 998, '45': 402, '46': 1275, '47': 389, '48': 574, '49': 1094, '50': 624}|
4,19084.497314941833,17424.426645197687,1657.7734979029558,1.4065509466804333,0.8906208868125699,30,15,12623.324776323278,90508,2306,62388,7885,0,14730,897,2301,21,167,2452; 117696,1286,84056,14875,0,15859,726,37269,|{'0': 618, '1': 843, '2': 1058, '3': 1557, '5': 592, '6': 695, '7': 360, '8': 711, '9': 594, '10': 505, '11': 540, '12': 324, '13': 283, '14': 352, '15': 414, '16': 1990, '17': 722, '18': 292, '19': 414, '20': 353, '21': 493, '22': 671, '23': 1310, '24': 613, '25': 2181, '26': 282, '27': 332, '28': 572, '29': 316, '31': 245, '33': 548, '34': 406, '35': 346, '36': 1909, '37': 1637, '38': 243, '39': 614, '40': 355, '41': 553, '42': 579, '43': 272, '44': 618, '45': 400, '46': 2133, '47': 271, '48': 571, '49': 1602, '50': 351}|
5,16864.122327732442,16060.551575843618,801.1670452752933,1.4012911578602634,1.0024154863530939,71,5,12588.982740358626,98878,1039,59402,18676,0,8891,3520,7350,21,167,1185; 59250,873,32984,9299,0,14656,47,1012,|{'0': 992, '1': 813, '2': 777, '3': 458, '4': 293, '6': 840, '7': 764, '8': 995, '9': 641, '10': 350, '11': 1140, '12': 319, '13': 413, '14': 505, '15': 283, '16': 261, '17': 673, '18': 429, '19': 875, '20': 367, '21': 530, '22': 1076, '23': 276, '24': 782, '25': 388, '26': 297, '27': 186, '28': 901, '29': 510, '30': 217, '31': 268, '32': 221, '33': 965, '34': 188, '35': 342, '36': 376, '37': 264, '38': 234, '39': 803, '40': 688, '41': 673, '42': 880, '43': 519, '44': 477, '45': 237, '46': 272, '47': 401, '48': 247, '49': 317, '50': 543}|
6,16762.449702904374,16197.478188864163,562.507157526594,1.461503646900406,1.0028528972863484,52,4,17414.953457966953,99231,686,55601,23462,0,6291,3111,10087,21,167,832; 41600,788,21614,7034,0,10972,27,0,|{'0': 753, '1': 782, '2': 573, '3': 364, '4': 255, '5': 587, '7': 481, '8': 799, '9': 687, '10': 368, '11': 573, '12': 290, '13': 310, '14': 440, '15': 320, '16': 265, '17': 757, '18': 349, '19': 378, '20': 344, '21': 589, '22': 592, '23': 280, '24': 380, '25': 300, '26': 245, '27': 207, '28': 410, '29': 340, '30': 173, '31': 242, '32': 147, '33': 733, '34': 208, '35': 326, '36': 309, '37': 194, '38': 239, '39': 362, '40': 454, '41': 713, '42': 797, '43': 275, '44': 216, '45': 238, '46': 247, '47': 335, '48': 280, '49': 242, '50': 238}|
7,16263.03250166284,15198.490288306179,1062.1379140316587,1.359463735080163,1.04483561843396,137,7,9603.708512340532,98492,1425,59400,16190,0,12041,3403,6042,21,167,1571; 78550,1958,43817,9902,0,18966,26,49,|{'0': 1174, '1': 787, '2': 604, '3': 350, '4': 264, '5': 978, '6': 923, '8': 920, '9': 915, '10': 546, '11': 1111, '12': 668, '13': 1084, '14': 1254, '15': 579, '16': 260, '17': 841, '18': 1032, '19': 961, '20': 670, '21': 933, '22': 748, '23': 289, '24': 552, '25': 296, '26': 671, '27': 303, '28': 686, '29': 1349, '30': 470, '31': 676, '32': 437, '33': 1213, '34': 274, '35': 728, '36': 290, '37': 206, '38': 551, '39': 579, '40': 1554, '41': 927, '42': 1119, '43': 952, '44': 335, '45': 366, '46': 255, '47': 951, '48': 327, '49': 279, '50': 496}|
8,17446.756409749283,16018.72843424033,1425.8745134899536,1.1701346084996198,0.9833274221081408,154,8,6277.085714993396,97954,1963,56315,12708,0,20406,3743,2818,21,167,2109; 105450,7588,55602,2645,0,22129,58,2123,|{'0': 1930, '1': 1918, '2': 1515, '3': 904, '4': 581, '5': 1773, '6': 2023, '7': 1264, '9': 1522, '10': 796, '11': 1686, '12': 704, '13': 765, '14': 977, '15': 701, '16': 633, '17': 1664, '18': 852, '19': 1110, '20': 744, '21': 1268, '22': 1685, '23': 587, '24': 1099, '25': 769, '26': 544, '27': 417, '28': 1204, '29': 930, '30': 408, '31': 593, '32': 326, '33': 1887, '34': 419, '35': 779, '36': 764, '37': 453, '38': 509, '39': 1111, '40': 1209, '41': 1573, '42': 1953, '43': 745, '44': 693, '45': 530, '46': 627, '47': 738, '48': 610, '49': 646, '50': 710}|
9,15590.056644264212,13962.506867435364,1625.321161891807,1.127989558079622,1.100625405197557,163,15,5512.098245717517,97659,2250,55440,9845,0,26566,3197,360,14,167,2404; 120200,10542,63639,262,0,18587,0,183,|{'0': 1741, '1': 1706, '2': 1156, '3': 786, '4': 596, '5': 1310, '6': 1979, '7': 1426, '8': 1689, '10': 1480, '11': 1324, '12': 1193, '13': 1055, '14': 1401, '15': 1320, '16': 675, '17': 2193, '18': 1241, '19': 974, '20': 1276, '21': 2268, '22': 1178, '23': 724, '24': 768, '25': 742, '26': 927, '27': 801, '28': 851, '29': 1060, '30': 604, '31': 906, '32': 490, '33': 1850, '34': 714, '35': 1376, '36': 643, '37': 438, '38': 884, '39': 829, '40': 1270, '41': 2404, '42': 2004, '43': 781, '44': 507, '45': 928, '46': 671, '47': 1183, '48': 962, '49': 739, '50': 538}|
