node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874669.6396814077,806902.2689158166,67649.59877657804,66.83327859780648,50.93871128119673,2602,427,10925.017835689208,4825570,95055,3090635,633688,0,695243,134327,176890,21,8517,100060,95055,3090635,633688,0,695243,134327,176890,
0,15701.820153562006,15587.179589624635,112.90708570545999,0.6781008860994713,1.0553773557030455,0,0,0,99894,2602,55973,8241,0,29634,3448,0,0,167,167; 8350,93,4349,3688,0,0,4,82,|{'1': 127, '2': 97, '3': 54, '4': 34, '5': 146, '6': 154, '7': 126, '8': 158, '9': 117, '10': 60, '11': 146, '12': 54, '13': 72, '14': 105, '15': 50, '16': 38, '17': 123, '18': 80, '19': 99, '20': 65, '21': 122, '22': 125, '23': 45, '24': 73, '25': 47, '26': 64, '27': 38, '28': 96, '29': 83, '30': 29, '31': 61, '32': 28, '33': 167, '34': 40, '35': 54, '36': 45, '37': 39, '38': 40, '39': 77, '40': 123, '41': 118, '42': 165, '43': 74, '44': 47, '45': 37, '46': 42, '47': 68, '48': 49, '49': 42, '50': 58}|
1,16982.385764431187,15354.143065823275,1625.9972522253724,1.2293842611598227,1.016062146581391,78,11,5834.574166192208,97656,2258,57134,11426,0,21398,3165,2279,21,167,2405; 120250,1640,65921,23631,0,24567,40,79,|{'0': 1850, '2': 1921, '3': 1154, '4': 823, '5': 1652, '6': 2224, '7': 1156, '8': 2228, '9': 1688, '10': 970, '11': 1538, '12': 741, '13': 782, '14': 955, '15': 830, '16': 876, '17': 2039, '18': 846, '19': 1033, '20': 771, '21': 1433, '22': 1719, '23': 827, '24': 1186, '25': 1062, '26': 624, '27': 534, '28': 1223, '29': 875, '30': 392, '31': 584, '32': 350, '33': 1755, '34': 555, '35': 860, '36': 1013, '37': 620, '38': 572, '39': 1161, '40': 1058, '41': 1796, '42': 1939, '43': 691, '44': 747, '45': 705, '46': 831, '47': 768, '48': 751, '49': 889, '50': 732}|
2,18290.668504813362,17370.194418461906,918.1306729821629,1.4232255642003675,0.920187813369057,44,6,12048.582736432674,98703,1212,61173,17761,0,8763,3581,6212,21,167,1358; 67900,759,40836,10299,0,14453,220,23,|{'0': 812, '1': 1093, '3': 938, '4': 572, '5': 870, '6': 926, '7': 509, '8': 979, '9': 664, '10': 386, '11': 760, '12': 314, '13': 290, '14': 422, '15': 339, '16': 539, '17': 792, '18': 323, '19': 530, '20': 300, '21': 556, '22': 985, '23': 465, '24': 785, '25': 752, '26': 243, '27': 247, '28': 798, '29': 373, '30': 189, '31': 231, '32': 156, '33': 746, '34': 226, '35': 319, '36': 805, '37': 497, '38': 221, '39': 822, '40': 465, '41': 658, '42': 760, '43': 359, '44': 599, '45': 282, '46': 552, '47': 349, '48': 328, '49': 532, '50': 406}|
3,19939.653466283944,18275.634874726624,1661.8300399043494,1.349005907700275,0.8395457401957793,124,10,9064.297772833463,90505,2310,59132,7233,0,18220,2276,1337,19,167,2458; 117984,7324,78610,7730,0,14345,763,78921,|{'0': 850, '1': 1229, '2': 1719, '4': 1604, '5': 983, '6': 1019, '7': 562, '8': 1060, '9': 737, '10': 515, '11': 850, '12': 374, '13': 413, '14': 489, '15': 445, '16': 1336, '17': 920, '18': 410, '19': 644, '20': 382, '21': 704, '22': 1172, '23': 939, '24': 1127, '25': 1844, '26': 291, '27': 361, '28': 976, '29': 418, '31': 313, '33': 776, '34': 334, '35': 429, '36': 2284, '37': 1464, '38': 297, '39': 1118, '40': 551, '41': 771, '42': 861, '43': 415, '44': 1068, '45': 392, '46': 1305, '47': 403, '48': 515, '49': 1092, '50': 613}|
4,19127.63324158031,17463.51303605023,1661.8300399043494,1.4020296681604372,0.8881359509886481,43,10,11331.872244460994,90505,2312,62293,8063,0,14730,889,2222,21,167,2458; 117984,1325,83985,14878,0,16137,729,148,|{'0': 613, '1': 858, '2': 1013, '3': 1550, '5': 579, '6': 693, '7': 430, '8': 697, '9': 626, '10': 481, '11': 525, '12': 307, '13': 293, '14': 338, '15': 431, '16': 2022, '17': 735, '18': 328, '19': 437, '20': 397, '21': 486, '22': 676, '23': 1322, '24': 650, '25': 2141, '26': 247, '27': 315, '28': 586, '29': 317, '31': 262, '33': 569, '34': 410, '35': 371, '36': 1914, '37': 1583, '38': 242, '39': 603, '40': 404, '41': 617, '42': 591, '43': 284, '44': 632, '45': 432, '46': 2139, '47': 284, '48': 637, '49': 1567, '50': 365}|
5,16929.561544768854,16138.16441869355,788.9974192711103,1.401533133660269,0.9981736988807597,59,6,12566.133435321079,98894,1021,59135,19069,0,8665,3613,7396,21,167,1167; 58350,699,32620,9245,0,14415,48,1223,|{'0': 996, '1': 816, '2': 722, '3': 416, '4': 292, '6': 821, '7': 695, '8': 970, '9': 601, '10': 330, '11': 1129, '12': 312, '13': 421, '14': 507, '15': 306, '16': 279, '17': 634, '18': 437, '19': 837, '20': 334, '21': 549, '22': 1088, '23': 269, '24': 792, '25': 353, '26': 275, '27': 192, '28': 890, '29': 505, '30': 217, '31': 305, '32': 197, '33': 937, '34': 197, '35': 323, '36': 365, '37': 268, '38': 239, '39': 779, '40': 704, '41': 636, '42': 889, '43': 512, '44': 432, '45': 249, '46': 270, '47': 374, '48': 251, '49': 264, '50': 554}|
6,16734.102181734954,16190.083123442837,541.5483571860567,1.4666875918203992,1.0040135440030418,60,4,16935.72799210947,99260,655,55548,23607,0,6039,3176,10242,21,167,801; 40050,769,20910,6894,0,10270,33,882,|{'0': 712, '1': 744, '2': 522, '3': 320, '4': 233, '5': 596, '7': 468, '8': 769, '9': 637, '10': 343, '11': 550, '12': 292, '13': 298, '14': 389, '15': 335, '16': 272, '17': 727, '18': 347, '19': 389, '20': 335, '21': 562, '22': 542, '23': 259, '24': 368, '25': 264, '26': 252, '27': 201, '28': 378, '29': 342, '30': 181, '31': 230, '32': 152, '33': 710, '34': 187, '35': 364, '36': 271, '37': 166, '38': 190, '39': 361, '40': 458, '41': 675, '42': 766, '43': 261, '44': 216, '45': 223, '46': 215, '47': 295, '48': 264, '49': 266, '50': 243}|
7,16224.356144842039,15165.222230276602,1056.7291913631339,1.3577061128401582,1.0470171180873342,120,5,9011.281456681749,98498,1416,59255,16194,0,12139,3521,5983,21,167,1563; 78150,1815,43584,10088,0,19125,23,8,|{'0': 1159, '1': 775, '2': 587, '3': 349, '4': 255, '5': 939, '6': 929, '8': 956, '9': 900, '10': 552, '11': 1132, '12': 657, '13': 1069, '14': 1216, '15': 520, '16': 270, '17': 812, '18': 1040, '19': 958, '20': 673, '21': 945, '22': 773, '23': 298, '24': 561, '25': 310, '26': 701, '27': 311, '28': 642, '29': 1337, '30': 458, '31': 689, '32': 464, '33': 1192, '34': 286, '35': 696, '36': 311, '37': 237, '38': 537, '39': 590, '40': 1550, '41': 918, '42': 1105, '43': 911, '44': 344, '45': 349, '46': 258, '47': 955, '48': 331, '49': 280, '50': 479}|
8,17491.63661070221,16080.511703243114,1408.9722551508137,1.172453992379635,0.9801983256079526,160,10,6243.020983354561,97977,1938,56250,12815,0,20290,3782,2906,21,167,2084; 104200,7558,55045,2218,0,21841,49,110,|{'0': 1934, '1': 1913, '2': 1472, '3': 891, '4': 581, '5': 1770, '6': 1992, '7': 1203, '9': 1458, '10': 777, '11': 1631, '12': 666, '13': 759, '14': 900, '15': 691, '16': 635, '17': 1660, '18': 802, '19': 1123, '20': 775, '21': 1265, '22': 1688, '23': 624, '24': 1070, '25': 755, '26': 577, '27': 417, '28': 1200, '29': 887, '30': 394, '31': 570, '32': 367, '33': 1856, '34': 434, '35': 764, '36': 763, '37': 495, '38': 477, '39': 1113, '40': 1174, '41': 1516, '42': 1928, '43': 735, '44': 665, '45': 541, '46': 588, '47': 788, '48': 582, '49': 587, '50': 702}|
9,15539.790163805734,13904.799712940852,1632.7581555610286,1.1284619939995966,1.103833336008587,164,12,5332.5983166088145,97646,2269,55479,9844,0,26605,3165,287,21,167,2415; 120750,10861,64261,225,0,18428,0,405,|{'0': 1820, '1': 1688, '2': 1131, '3': 743, '4': 544, '5': 1247, '6': 1978, '7': 1369, '8': 1690, '10': 1486, '11': 1338, '12': 1182, '13': 1011, '14': 1358, '15': 1319, '16': 689, '17': 2209, '18': 1242, '19': 927, '20': 1285, '21': 2301, '22': 1136, '23': 739, '24': 791, '25': 721, '26': 941, '27': 747, '28': 855, '29': 1133, '30': 604, '31': 907, '32': 487, '33': 1804, '34': 780, '35': 1379, '36': 681, '37': 453, '38': 878, '39': 827, '40': 1299, '41': 2415, '42': 2007, '43': 787, '44': 523, '45': 1000, '46': 625, '47': 1154, '48': 958, '49': 727, '50': 574}|
