node_id,consumption,con_rx,con_tx,con_standby,con_sleep,sink_rx_suc,sink_tx_suc,sink_delay_avg,rx_all_p,rx_suc_p,rx_fail_per,rx_fail_col,rx_fail_adr,rx_fail_dup,rx_fail_mis,rx_fail_buf,rx_buf_max,gen_p,tx_all_p,tx_suc_p,tx_fail_per,tx_fail_col,tx_fail_adr,tx_fail_dup,tx_fail_mis,tx_fail_buf,links
Network,874597.0086827072,806812.7705827282,67666.50103491724,66.79322950212666,50.94383643553654,2613,523,11303.937822624617,4826723,95065,3089469,632380,0,699104,133739,177130,21,8517,100085,95065,3089469,632380,0,699104,133739,177130,
0,15697.505756294318,15582.863360483854,112.90708570545999,0.6796675888194734,1.0556425258425863,0,0,0,99919,2613,56063,8485,0,29467,3292,0,0,167,167; 8350,122,4383,3553,0,0,5,38,|{'1': 135, '2': 94, '3': 49, '4': 35, '5': 129, '6': 152, '7': 115, '8': 155, '9': 124, '10': 55, '11': 142, '12': 55, '13': 79, '14': 100, '15': 66, '16': 31, '17': 130, '18': 74, '19': 103, '20': 66, '21': 104, '22': 120, '23': 37, '24': 79, '25': 54, '26': 47, '27': 39, '28': 88, '29': 87, '30': 34, '31': 40, '32': 32, '33': 167, '34': 49, '35': 72, '36': 45, '37': 34, '38': 54, '39': 78, '40': 115, '41': 127, '42': 160, '43': 74, '44': 44, '45': 50, '46': 40, '47': 73, '48': 43, '49': 33, '50': 59}|
1,17001.4518616374,15402.265059964097,1596.9253678820514,1.2472618316398583,1.0141719838775478,52,14,6836.431733027238,97724,2216,57233,11888,0,20593,3087,2708,21,167,2362; 118100,1280,64937,23101,0,24795,32,44,|{'0': 1836, '2': 1914, '3': 1183, '4': 806, '5': 1613, '6': 2171, '7': 1114, '8': 2194, '9': 1693, '10': 920, '11': 1463, '12': 721, '13': 716, '14': 934, '15': 833, '16': 841, '17': 1982, '18': 781, '19': 1019, '20': 840, '21': 1351, '22': 1617, '23': 846, '24': 1126, '25': 1028, '26': 574, '27': 506, '28': 1188, '29': 877, '30': 393, '31': 627, '32': 373, '33': 1779, '34': 534, '35': 844, '36': 984, '37': 595, '38': 603, '39': 1096, '40': 1056, '41': 1759, '42': 1901, '43': 702, '44': 699, '45': 667, '46': 807, '47': 727, '48': 758, '49': 859, '50': 713}|
2,18253.167429461326,17330.663639166647,920.15894398286,1.4223481549203867,0.9224981665578359,45,8,10521.048871387653,98725,1215,61140,17652,0,8897,3628,6192,21,167,1361; 68050,755,41097,10247,0,14282,199,2,|{'0': 781, '1': 1106, '3': 928, '4': 535, '5': 832, '6': 921, '7': 506, '8': 994, '9': 637, '10': 399, '11': 731, '12': 303, '13': 322, '14': 418, '15': 354, '16': 568, '17': 793, '18': 344, '19': 570, '20': 350, '21': 554, '22': 1003, '23': 439, '24': 807, '25': 753, '26': 269, '27': 235, '28': 773, '29': 399, '30': 180, '31': 229, '32': 168, '33': 724, '34': 237, '35': 345, '36': 730, '37': 498, '38': 247, '39': 781, '40': 458, '41': 671, '42': 754, '43': 322, '44': 572, '45': 260, '46': 507, '47': 340, '48': 348, '49': 497, '50': 461}|
3,19870.452825461056,18229.409674047827,1638.842968563119,1.3570724871002933,0.8431103575675455,112,14,9271.016630723072,90583,2278,59172,7528,0,17754,2265,1588,21,167,2424; 116352,7023,77385,7945,0,13974,943,101,|{'0': 836, '1': 1230, '2': 1703, '4': 1549, '5': 988, '6': 965, '7': 574, '8': 1073, '9': 715, '10': 538, '11': 797, '12': 406, '13': 387, '14': 438, '15': 459, '16': 1278, '17': 955, '18': 416, '19': 642, '20': 429, '21': 652, '22': 1141, '23': 919, '24': 1061, '25': 1873, '26': 318, '27': 324, '28': 991, '29': 430, '31': 293, '33': 786, '34': 337, '35': 462, '36': 2256, '37': 1463, '38': 287, '39': 1075, '40': 531, '41': 758, '42': 881, '43': 412, '44': 1015, '45': 433, '46': 1292, '47': 380, '48': 532, '49': 1051, '50': 636}|
4,19012.64401922054,17371.494942669222,1638.842968563119,1.4116578735604586,0.8944501076817756,27,11,12086.857021750095,90584,2277,62583,8166,0,14287,900,2371,21,167,2424; 116352,1326,82793,14975,0,15619,712,124387,|{'0': 580, '1': 825, '2': 1035, '3': 1563, '5': 607, '6': 719, '7': 380, '8': 676, '9': 621, '10': 485, '11': 497, '12': 299, '13': 297, '14': 356, '15': 432, '16': 1988, '17': 648, '18': 354, '19': 415, '20': 395, '21': 525, '22': 673, '23': 1275, '24': 599, '25': 2146, '26': 274, '27': 327, '28': 588, '29': 294, '31': 261, '33': 533, '34': 403, '35': 368, '36': 1855, '37': 1576, '38': 230, '39': 627, '40': 388, '41': 588, '42': 652, '43': 268, '44': 627, '45': 424, '46': 2099, '47': 287, '48': 559, '49': 1585, '50': 356}|
5,16907.765856489677,16097.445314388253,807.9279486109505,1.3926202547402358,0.9999732647728591,73,9,11268.675561395637,98891,1049,59242,18501,0,9355,3524,7219,21,167,1195; 59750,935,33215,9110,0,14850,58,3,|{'0': 1005, '1': 802, '2': 745, '3': 461, '4': 275, '6': 873, '7': 753, '8': 994, '9': 654, '10': 365, '11': 1144, '12': 331, '13': 452, '14': 518, '15': 319, '16': 314, '17': 643, '18': 420, '19': 860, '20': 338, '21': 569, '22': 1104, '23': 279, '24': 770, '25': 374, '26': 305, '27': 195, '28': 899, '29': 527, '30': 233, '31': 308, '32': 193, '33': 933, '34': 189, '35': 371, '36': 365, '37': 252, '38': 273, '39': 808, '40': 732, '41': 673, '42': 887, '43': 506, '44': 430, '45': 232, '46': 275, '47': 438, '48': 256, '49': 314, '50': 579}|
6,16745.008967541664,16152.323645180068,590.2268612027885,1.4538412686603932,1.0046199208511803,46,3,16307.739152976354,99213,727,55451,23343,0,6569,3126,10006,21,167,873; 43650,653,22885,7471,0,11546,35,20,|{'0': 788, '1': 809, '2': 590, '3': 361, '4': 269, '5': 611, '7': 502, '8': 849, '9': 736, '10': 362, '11': 614, '12': 324, '13': 315, '14': 419, '15': 320, '16': 274, '17': 804, '18': 371, '19': 425, '20': 348, '21': 623, '22': 610, '23': 264, '24': 380, '25': 330, '26': 245, '27': 217, '28': 393, '29': 369, '30': 167, '31': 258, '32': 170, '33': 759, '34': 240, '35': 361, '36': 306, '37': 188, '38': 214, '39': 417, '40': 456, '41': 744, '42': 830, '43': 264, '44': 250, '45': 258, '46': 225, '47': 318, '48': 285, '49': 269, '50': 264}|
7,16282.304785595401,15224.52779098369,1055.3770106960028,1.3564713571201334,1.0435125863744372,127,10,9966.85034342261,98525,1415,59459,16158,0,12233,3413,5850,21,167,1561; 78050,1960,43682,9789,0,18590,30,20,|{'0': 1155, '1': 755, '2': 579, '3': 386, '4': 233, '5': 948, '6': 914, '8': 969, '9': 901, '10': 566, '11': 1117, '12': 568, '13': 1049, '14': 1249, '15': 536, '16': 302, '17': 768, '18': 1024, '19': 983, '20': 715, '21': 903, '22': 792, '23': 265, '24': 560, '25': 318, '26': 667, '27': 295, '28': 652, '29': 1323, '30': 446, '31': 611, '32': 472, '33': 1200, '34': 297, '35': 670, '36': 314, '37': 218, '38': 537, '39': 587, '40': 1540, '41': 959, '42': 1087, '43': 904, '44': 321, '45': 365, '46': 235, '47': 942, '48': 355, '49': 301, '50': 515}|
8,17469.695853326757,16061.280634943347,1406.2678938165511,1.1658724010996315,0.9814521764504964,153,10,6410.806140494735,98006,1932,56245,12789,0,20589,3669,2781,21,167,2080; 104000,7804,54980,2898,0,21207,61,74,|{'0': 1930, '1': 1899, '2': 1468, '3': 869, '4': 586, '5': 1746, '6': 2006, '7': 1180, '9': 1492, '10': 789, '11': 1648, '12': 688, '13': 731, '14': 983, '15': 697, '16': 619, '17': 1630, '18': 813, '19': 1097, '20': 713, '21': 1301, '22': 1655, '23': 574, '24': 1117, '25': 720, '26': 571, '27': 484, '28': 1177, '29': 908, '30': 377, '31': 545, '32': 373, '33': 1828, '34': 408, '35': 760, '36': 741, '37': 468, '38': 526, '39': 1076, '40': 1198, '41': 1535, '42': 1888, '43': 758, '44': 654, '45': 505, '46': 578, '47': 760, '48': 605, '49': 626, '50': 720}|
9,15572.175868428374,13965.580970808649,1604.3623615512731,1.1313677627996142,1.1011683319879757,166,15,6070.553799644797,97713,2224,55364,10154,0,26282,3254,436,20,167,2373; 118650,10413,62845,58,0,18856,0,59,|{'0': 1781, '1': 1688, '2': 1101, '3': 697, '4': 537, '5': 1245, '6': 1943, '7': 1374, '8': 1666, '10': 1450, '11': 1283, '12': 1220, '13': 1077, '14': 1363, '15': 1304, '16': 714, '17': 2189, '18': 1260, '19': 892, '20': 1283, '21': 2265, '22': 1113, '23': 747, '24': 761, '25': 733, '26': 921, '27': 797, '28': 860, '29': 1051, '30': 560, '31': 851, '32': 499, '33': 1811, '34': 741, '35': 1409, '36': 693, '37': 438, '38': 846, '39': 781, '40': 1264, '41': 2373, '42': 1987, '43': 711, '44': 527, '45': 955, '46': 620, '47': 1184, '48': 974, '49': 712, '50': 554}|
